Nodes Removed,Fraction of Nodes Removed,Core Proportion
5041,0.3132807159281586,0.0004350257908147412
5042,0.31334286246970355,0.0004350257908147412
5043,0.3134050090112485,0.0004350257908147412
5044,0.3134671555527935,0.0003107327077248151
5045,0.31352930209433844,0.0003107327077248151
5046,0.3135914486358834,0.0003107327077248151
5047,0.31365359517742836,0.0003107327077248151
5048,0.3137157417189733,0.0003107327077248151
5049,0.3137778882605183,0.0003107327077248151
5050,0.31384003480206324,0.0003107327077248151
5051,0.31390218134360826,0.0003107327077248151
5052,0.3139643278851532,0.0003107327077248151
5053,0.3140264744266982,0.0003107327077248151
5054,0.31408862096824314,0.0003107327077248151
5055,0.3141507675097881,0.0003107327077248151
5056,0.31421291405133306,0.0003107327077248151
5057,0.314275060592878,0.0003107327077248151
5058,0.314337207134423,0.0003107327077248151
5059,0.31439935367596794,0.0003107327077248151
5060,0.3144615002175129,0.0003107327077248151
5061,0.31452364675905786,0.0003107327077248151
5062,0.3145857933006028,0.0003107327077248151
5063,0.3146479398421478,0.0003107327077248151
5064,0.31471008638369274,0.0003107327077248151
5065,0.3147722329252377,0.0003107327077248151
5066,0.31483437946678267,0.0003107327077248151
5067,0.3148965260083276,0.0003107327077248151
5068,0.3149586725498726,0.0003107327077248151
5069,0.31502081909141755,0.0003107327077248151
5070,0.3150829656329625,0.0003107327077248151
5071,0.31514511217450747,0.0003107327077248151
5072,0.31520725871605243,0.0003107327077248151
5073,0.3152694052575974,0.0003107327077248151
5074,0.31533155179914235,0.0003107327077248151
5075,0.31539369834068737,0.0003107327077248151
5076,0.31545584488223233,0.0003107327077248151
5077,0.3155179914237773,0.0003107327077248151
5078,0.31558013796532225,0.0003107327077248151
5079,0.3156422845068672,0.0003107327077248151
5080,0.31570443104841217,0.0003107327077248151
5081,0.31576657758995713,0.0003107327077248151
5082,0.3158287241315021,0.0003107327077248151
5083,0.31589087067304705,0.0003107327077248151
5084,0.315953017214592,0.0003107327077248151
5085,0.316015163756137,0.0003107327077248151
5086,0.31607731029768193,0.0003107327077248151
5087,0.3161394568392269,0.0003107327077248151
5088,0.31620160338077186,0.0003107327077248151
5089,0.3162637499223168,0.0003107327077248151
5090,0.3163258964638618,0.0003107327077248151
5091,0.31638804300540674,0.0003107327077248151
5092,0.3164501895469517,0.0003107327077248151
5093,0.31651233608849666,0.0003107327077248151
5094,0.3165744826300416,0.0003107327077248151
5095,0.3166366291715866,0.0003107327077248151
5096,0.31669877571313154,0.0003107327077248151
5097,0.3167609222546765,0.0003107327077248151
5098,0.31682306879622146,0.0003107327077248151
5099,0.3168852153377665,0.0003107327077248151
5100,0.31694736187931144,0.0003107327077248151
5101,0.3170095084208564,0.0003107327077248151
5102,0.31707165496240136,0.0003107327077248151
5103,0.3171338015039463,0.0003107327077248151
5104,0.3171959480454913,0.0003107327077248151
5105,0.31725809458703624,0.0003107327077248151
5106,0.3173202411285812,0.0003107327077248151
5107,0.31738238767012616,0.0003107327077248151
5108,0.3174445342116711,0.0003107327077248151
5109,0.3175066807532161,0.0003107327077248151
5110,0.31756882729476105,0.0003107327077248151
5111,0.317630973836306,0.0003107327077248151
5112,0.31769312037785097,0.0003107327077248151
5113,0.31775526691939593,0.0003107327077248151
5114,0.3178174134609409,0.0003107327077248151
5115,0.31787956000248585,0.0003107327077248151
5116,0.3179417065440308,0.0003107327077248151
5117,0.31800385308557577,0.0003107327077248151
5118,0.31806599962712073,0.0003107327077248151
5119,0.3181281461686657,0.0003107327077248151
5120,0.31819029271021065,0.0003107327077248151
5121,0.3182524392517556,0.0003107327077248151
5122,0.3183145857933006,0.0003107327077248151
5123,0.3183767323348456,0.0003107327077248151
5124,0.31843887887639055,0.0003107327077248151
5125,0.3185010254179355,0.0003107327077248151
5126,0.3185631719594805,0.0003107327077248151
5127,0.31862531850102543,0.0003107327077248151
5128,0.3186874650425704,0.0003107327077248151
5129,0.31874961158411536,0.0003107327077248151
5130,0.3188117581256603,0.0003107327077248151
5131,0.3188739046672053,0.0003107327077248151
5132,0.31893605120875024,0.0003107327077248151
5133,0.3189981977502952,0.0003107327077248151
5134,0.31906034429184016,0.0003107327077248151
5135,0.3191224908333851,0.0003107327077248151
5136,0.3191846373749301,0.0003107327077248151
5137,0.31924678391647504,0.0003107327077248151
5138,0.31930893045802,0.0003107327077248151
5139,0.31937107699956496,0.0003107327077248151
5140,0.3194332235411099,0.0003107327077248151
5141,0.3194953700826549,0.0003107327077248151
5142,0.31955751662419984,0.0003107327077248151
5143,0.3196196631657448,0.0003107327077248151
5144,0.31968180970728977,0.0003107327077248151
5145,0.3197439562488347,0.0003107327077248151
5146,0.31980610279037974,0.0003107327077248151
5147,0.3198682493319247,0.0003107327077248151
5148,0.31993039587346966,0.0003107327077248151
5149,0.3199925424150146,0.0003107327077248151
5150,0.3200546889565596,0.0003107327077248151
5151,0.32011683549810455,0.0003107327077248151
5152,0.3201789820396495,0.0003107327077248151
5153,0.32024112858119447,0.0003107327077248151
5154,0.32030327512273943,0.0003107327077248151
5155,0.3203654216642844,0.0003107327077248151
5156,0.32042756820582935,0.0003107327077248151
5157,0.3204897147473743,0.0003107327077248151
5158,0.32055186128891927,0.0003107327077248151
5159,0.32061400783046423,0.0003107327077248151
5160,0.3206761543720092,0.0003107327077248151
5161,0.32073830091355415,0.0003107327077248151
5162,0.3208004474550991,0.0003107327077248151
5163,0.3208625939966441,0.0003107327077248151
5164,0.32092474053818904,0.0003107327077248151
5165,0.320986887079734,0.0003107327077248151
5166,0.32104903362127896,0.0003107327077248151
5167,0.3211111801628239,0.0003107327077248151
5168,0.3211733267043689,0.0003107327077248151
5169,0.32123547324591384,0.0003107327077248151
5170,0.32129761978745885,0.0003107327077248151
5171,0.3213597663290038,0.0003107327077248151
5172,0.3214219128705488,0.0003107327077248151
5173,0.32148405941209374,0.0003107327077248151
5174,0.3215462059536387,0.0003107327077248151
5175,0.32160835249518366,0.0003107327077248151
5176,0.3216704990367286,0.0003107327077248151
5177,0.3217326455782736,0.0003107327077248151
5178,0.32179479211981854,0.0003107327077248151
5179,0.3218569386613635,0.0003107327077248151
5180,0.32191908520290846,0.0003107327077248151
5181,0.3219812317444534,0.0003107327077248151
5182,0.3220433782859984,0.0003107327077248151
5183,0.32210552482754334,0.0003107327077248151
5184,0.3221676713690883,0.0003107327077248151
5185,0.32222981791063326,0.0003107327077248151
5186,0.3222919644521782,0.0003107327077248151
5187,0.3223541109937232,0.0003107327077248151
5188,0.32241625753526815,0.0003107327077248151
5189,0.3224784040768131,0.0003107327077248151
5190,0.32254055061835807,0.0003107327077248151
5191,0.32260269715990303,0.0003107327077248151
5192,0.322664843701448,0.0003107327077248151
5193,0.32272699024299295,0.0003107327077248151
5194,0.32278913678453797,0.0003107327077248151
5195,0.3228512833260829,0.0003107327077248151
5196,0.3229134298676279,0.0003107327077248151
5197,0.32297557640917285,0.0003107327077248151
5198,0.3230377229507178,0.0003107327077248151
5199,0.32309986949226277,0.0003107327077248151
5200,0.32316201603380773,0.0003107327077248151
5201,0.3232241625753527,0.0003107327077248151
5202,0.32328630911689765,0.0003107327077248151
5203,0.3233484556584426,0.0003107327077248151
5204,0.3234106021999876,0.0003107327077248151
5205,0.32347274874153253,0.0003107327077248151
5206,0.3235348952830775,0.0003107327077248151
5207,0.32359704182462246,0.0003107327077248151
5208,0.3236591883661674,0.0003107327077248151
5209,0.3237213349077124,0.0003107327077248151
5210,0.32378348144925734,0.0003107327077248151
5211,0.3238456279908023,0.0003107327077248151
5212,0.32390777453234726,0.0003107327077248151
5213,0.3239699210738922,0.0003107327077248151
5214,0.3240320676154372,0.0003107327077248151
5215,0.32409421415698214,0.0003107327077248151
5216,0.3241563606985271,0.0003107327077248151
5217,0.32421850724007206,0.0003107327077248151
5218,0.3242806537816171,0.0003107327077248151
5219,0.32434280032316204,0.0003107327077248151
5220,0.324404946864707,0.0003107327077248151
5221,0.32446709340625196,0.0003107327077248151
5222,0.3245292399477969,0.0003107327077248151
5223,0.3245913864893419,0.0003107327077248151
5224,0.32465353303088684,0.0003107327077248151
5225,0.3247156795724318,0.0003107327077248151
5226,0.32477782611397676,0.0003107327077248151
5227,0.3248399726555217,0.0003107327077248151
5228,0.3249021191970667,0.0003107327077248151
5229,0.32496426573861165,0.0003107327077248151
5230,0.3250264122801566,0.0003107327077248151
5231,0.32508855882170157,0.0003107327077248151
5232,0.32515070536324653,0.0003107327077248151
5233,0.3252128519047915,0.0003107327077248151
5234,0.32527499844633645,0.0003107327077248151
5235,0.3253371449878814,0.0003107327077248151
5236,0.32539929152942637,0.0003107327077248151
5237,0.32546143807097133,0.0003107327077248151
5238,0.3255235846125163,0.0003107327077248151
5239,0.32558573115406125,0.0003107327077248151
5240,0.3256478776956062,0.0003107327077248151
5241,0.32571002423715123,0.0003107327077248151
5242,0.3257721707786962,0.0003107327077248151
5243,0.32583431732024115,0.0003107327077248151
5244,0.3258964638617861,0.0003107327077248151
5245,0.3259586104033311,0.0003107327077248151
5246,0.32602075694487603,0.0003107327077248151
5247,0.326082903486421,0.0003107327077248151
5248,0.32614505002796595,0.0003107327077248151
5249,0.3262071965695109,0.0003107327077248151
5250,0.3262693431110559,0.0003107327077248151
5251,0.32633148965260084,0.0003107327077248151
5252,0.3263936361941458,0.0003107327077248151
5253,0.32645578273569076,0.0003107327077248151
5254,0.3265179292772357,0.0003107327077248151
5255,0.3265800758187807,0.0003107327077248151
5256,0.32664222236032564,0.0003107327077248151
5257,0.3267043689018706,0.0003107327077248151
5258,0.32676651544341556,0.0003107327077248151
5259,0.3268286619849605,0.0003107327077248151
5260,0.3268908085265055,0.0003107327077248151
5261,0.32695295506805044,0.0003107327077248151
5262,0.3270151016095954,0.0003107327077248151
5263,0.32707724815114037,0.0003107327077248151
5264,0.3271393946926853,0.0003107327077248151
5265,0.32720154123423034,0.0003107327077248151
5266,0.3272636877757753,0.0003107327077248151
5267,0.32732583431732026,0.0003107327077248151
5268,0.3273879808588652,0.0003107327077248151
5269,0.3274501274004102,0.0003107327077248151
5270,0.32751227394195515,0.0003107327077248151
5271,0.3275744204835001,0.0003107327077248151
5272,0.32763656702504507,0.0003107327077248151
5273,0.32769871356659,0.0003107327077248151
5274,0.327760860108135,0.0003107327077248151
5275,0.32782300664967995,0.0003107327077248151
5276,0.3278851531912249,0.0003107327077248151
5277,0.32794729973276987,0.0003107327077248151
5278,0.32800944627431483,0.0003107327077248151
5279,0.3280715928158598,0.0003107327077248151
5280,0.32813373935740475,0.0003107327077248151
5281,0.3281958858989497,0.0003107327077248151
5282,0.3282580324404947,0.0003107327077248151
5283,0.32832017898203963,0.0003107327077248151
5284,0.3283823255235846,0.0003107327077248151
5285,0.32844447206512956,0.0003107327077248151
5286,0.3285066186066745,0.0003107327077248151
5287,0.3285687651482195,0.0003107327077248151
5288,0.32863091168976444,0.0003107327077248151
5289,0.32869305823130945,0.0003107327077248151
5290,0.3287552047728544,0.0003107327077248151
5291,0.3288173513143994,0.0003107327077248151
5292,0.32887949785594434,0.0003107327077248151
5293,0.3289416443974893,0.0003107327077248151
5294,0.32900379093903426,0.0003107327077248151
5295,0.3290659374805792,0.0003107327077248151
5296,0.3291280840221242,0.0003107327077248151
5297,0.32919023056366914,0.0003107327077248151
5298,0.3292523771052141,0.0003107327077248151
5299,0.32931452364675906,0.0003107327077248151
5300,0.329376670188304,0.0003107327077248151
5301,0.329438816729849,0.0003107327077248151
5302,0.32950096327139394,0.0003107327077248151
5303,0.3295631098129389,0.0003107327077248151
5304,0.32962525635448386,0.0003107327077248151
5305,0.3296874028960288,0.0003107327077248151
5306,0.3297495494375738,0.0003107327077248151
5307,0.32981169597911875,0.0003107327077248151
5308,0.3298738425206637,0.0003107327077248151
5309,0.32993598906220867,0.0003107327077248151
5310,0.32999813560375363,0.0003107327077248151
5311,0.3300602821452986,0.0003107327077248151
5312,0.33012242868684355,0.0003107327077248151
5313,0.33018457522838857,0.0003107327077248151
5314,0.3302467217699335,0.0003107327077248151
5315,0.3303088683114785,0.0003107327077248151
5316,0.33037101485302345,0.0003107327077248151
5317,0.3304331613945684,0.0003107327077248151
5318,0.33049530793611337,0.0003107327077248151
5319,0.33055745447765833,0.0003107327077248151
5320,0.3306196010192033,0.0003107327077248151
5321,0.33068174756074825,0.0003107327077248151
5322,0.3307438941022932,0.0003107327077248151
5323,0.3308060406438382,0.0003107327077248151
5324,0.33086818718538313,0.0003107327077248151
5325,0.3309303337269281,0.0003107327077248151
5326,0.33099248026847305,0.0003107327077248151
5327,0.331054626810018,0.0003107327077248151
5328,0.331116773351563,0.0003107327077248151
5329,0.33117891989310794,0.0003107327077248151
5330,0.3312410664346529,0.0003107327077248151
5331,0.33130321297619786,0.0003107327077248151
5332,0.3313653595177428,0.0003107327077248151
5333,0.3314275060592878,0.0003107327077248151
5334,0.33148965260083274,0.0003107327077248151
5335,0.3315517991423777,0.0003107327077248151
5336,0.3316139456839227,0.0003107327077248151
5337,0.3316760922254677,0.0003107327077248151
5338,0.33173823876701264,0.0003107327077248151
5339,0.3318003853085576,0.0003107327077248151
5340,0.33186253185010256,0.0003107327077248151
5341,0.3319246783916475,0.0003107327077248151
5342,0.3319868249331925,0.0003107327077248151
5343,0.33204897147473744,0.0003107327077248151
5344,0.3321111180162824,0.0003107327077248151
5345,0.33217326455782736,0.0003107327077248151
5346,0.3322354110993723,0.0003107327077248151
5347,0.3322975576409173,0.0003107327077248151
5348,0.33235970418246225,0.0003107327077248151
5349,0.3324218507240072,0.0003107327077248151
5350,0.33248399726555217,0.0003107327077248151
5351,0.3325461438070971,0.0003107327077248151
5352,0.3326082903486421,0.0003107327077248151
5353,0.33267043689018705,0.0003107327077248151
5354,0.332732583431732,0.0003107327077248151
5355,0.33279472997327697,0.0003107327077248151
5356,0.33285687651482193,0.0003107327077248151
5357,0.3329190230563669,0.0003107327077248151
5358,0.33298116959791185,0.0003107327077248151
5359,0.3330433161394568,0.0003107327077248151
5360,0.33310546268100183,0.0003107327077248151
5361,0.3331676092225468,0.0003107327077248151
5362,0.33322975576409175,0.0003107327077248151
5363,0.3332919023056367,0.0003107327077248151
5364,0.33335404884718167,0.0003107327077248151
5365,0.33341619538872663,0.0003107327077248151
5366,0.3334783419302716,0.0003107327077248151
5367,0.33354048847181655,0.0003107327077248151
5368,0.3336026350133615,0.0003107327077248151
5369,0.3336647815549065,0.0003107327077248151
5370,0.33372692809645144,0.0003107327077248151
5371,0.3337890746379964,0.0003107327077248151
5372,0.33385122117954136,0.0003107327077248151
5373,0.3339133677210863,0.0003107327077248151
5374,0.3339755142626313,0.0003107327077248151
5375,0.33403766080417624,0.0003107327077248151
5376,0.3340998073457212,0.0003107327077248151
5377,0.33416195388726616,0.0003107327077248151
5378,0.3342241004288111,0.0003107327077248151
5379,0.3342862469703561,0.0003107327077248151
5380,0.33434839351190104,0.0003107327077248151
5381,0.334410540053446,0.0003107327077248151
5382,0.33447268659499096,0.0003107327077248151
5383,0.3345348331365359,0.0003107327077248151
5384,0.33459697967808094,0.0003107327077248151
5385,0.3346591262196259,0.0003107327077248151
5386,0.33472127276117086,0.0003107327077248151
5387,0.3347834193027158,0.0003107327077248151
5388,0.3348455658442608,0.0003107327077248151
5389,0.33490771238580574,0.0003107327077248151
5390,0.3349698589273507,0.0003107327077248151
5391,0.33503200546889567,0.0003107327077248151
5392,0.3350941520104406,0.0003107327077248151
5393,0.3351562985519856,0.0003107327077248151
5394,0.33521844509353055,0.0003107327077248151
5395,0.3352805916350755,0.0003107327077248151
5396,0.33534273817662047,0.0003107327077248151
5397,0.33540488471816543,0.0003107327077248151
5398,0.3354670312597104,0.0003107327077248151
5399,0.33552917780125535,0.0003107327077248151
5400,0.3355913243428003,0.0003107327077248151
5401,0.3356534708843453,0.0003107327077248151
5402,0.33571561742589023,0.0003107327077248151
5403,0.3357777639674352,0.0003107327077248151
5404,0.33583991050898016,0.0003107327077248151
5405,0.3359020570505251,0.0003107327077248151
5406,0.3359642035920701,0.0003107327077248151
5407,0.33602635013361504,0.0003107327077248151
5408,0.33608849667516005,0.0003107327077248151
5409,0.336150643216705,0.0003107327077248151
5410,0.33621278975825,0.0003107327077248151
5411,0.33627493629979494,0.0003107327077248151
5412,0.3363370828413399,0.0003107327077248151
5413,0.33639922938288486,0.0003107327077248151
5414,0.3364613759244298,0.0003107327077248151
5415,0.3365235224659748,0.0003107327077248151
5416,0.33658566900751974,0.0003107327077248151
5417,0.3366478155490647,0.0003107327077248151
5418,0.33670996209060966,0.0003107327077248151
5419,0.3367721086321546,0.0003107327077248151
5420,0.3368342551736996,0.0003107327077248151
5421,0.33689640171524454,0.0003107327077248151
5422,0.3369585482567895,0.0003107327077248151
5423,0.33702069479833446,0.0003107327077248151
5424,0.3370828413398794,0.0003107327077248151
5425,0.3371449878814244,0.0003107327077248151
5426,0.33720713442296935,0.0003107327077248151
5427,0.3372692809645143,0.0003107327077248151
5428,0.33733142750605927,0.0003107327077248151
5429,0.33739357404760423,0.0003107327077248151
5430,0.3374557205891492,0.0003107327077248151
5431,0.33751786713069415,0.0003107327077248151
5432,0.33758001367223917,0.0003107327077248151
5433,0.3376421602137841,0.0003107327077248151
5434,0.3377043067553291,0.0003107327077248151
5435,0.33776645329687405,0.0003107327077248151
5436,0.337828599838419,0.0003107327077248151
5437,0.33789074637996397,0.0003107327077248151
5438,0.33795289292150893,0.0003107327077248151
5439,0.3380150394630539,0.0003107327077248151
5440,0.33807718600459885,0.0003107327077248151
5441,0.3381393325461438,0.0003107327077248151
5442,0.33820147908768877,0.0003107327077248151
5443,0.33826362562923373,0.0003107327077248151
5444,0.3383257721707787,0.0003107327077248151
5445,0.33838791871232365,0.0003107327077248151
5446,0.3384500652538686,0.0003107327077248151
5447,0.3385122117954136,0.0003107327077248151
5448,0.33857435833695854,0.0003107327077248151
5449,0.3386365048785035,0.0003107327077248151
5450,0.33869865142004846,0.0003107327077248151
5451,0.3387607979615934,0.0003107327077248151
5452,0.3388229445031384,0.0003107327077248151
5453,0.33888509104468334,0.0003107327077248151
5454,0.3389472375862283,0.0003107327077248151
5455,0.3390093841277733,0.0003107327077248151
5456,0.3390715306693183,0.0003107327077248151
5457,0.33913367721086324,0.0003107327077248151
5458,0.3391958237524082,0.0003107327077248151
5459,0.33925797029395316,0.0003107327077248151
5460,0.3393201168354981,0.0003107327077248151
5461,0.3393822633770431,0.0003107327077248151
5462,0.33944440991858804,0.0003107327077248151
5463,0.339506556460133,0.0003107327077248151
5464,0.33956870300167796,0.0003107327077248151
5465,0.3396308495432229,0.0003107327077248151
5466,0.3396929960847679,0.0003107327077248151
5467,0.33975514262631284,0.0003107327077248151
5468,0.3398172891678578,0.0003107327077248151
5469,0.33987943570940277,0.0003107327077248151
5470,0.3399415822509477,0.0003107327077248151
5471,0.3400037287924927,0.0003107327077248151
5472,0.34006587533403765,0.0003107327077248151
5473,0.3401280218755826,0.0003107327077248151
5474,0.34019016841712757,0.0003107327077248151
5475,0.34025231495867253,0.0003107327077248151
5476,0.3403144615002175,0.0003107327077248151
5477,0.34037660804176245,0.0003107327077248151
5478,0.3404387545833074,0.0003107327077248151
5479,0.34050090112485243,0.0003107327077248151
5480,0.3405630476663974,0.0003107327077248151
5481,0.34062519420794235,0.0003107327077248151
5482,0.3406873407494873,0.0003107327077248151
5483,0.34074948729103227,0.0003107327077248151
5484,0.34081163383257723,0.0003107327077248151
5485,0.3408737803741222,0.0003107327077248151
5486,0.34093592691566715,0.0003107327077248151
5487,0.3409980734572121,0.0003107327077248151
5488,0.3410602199987571,0.0003107327077248151
5489,0.34112236654030204,0.0003107327077248151
5490,0.341184513081847,0.0003107327077248151
5491,0.34124665962339196,0.0003107327077248151
5492,0.3413088061649369,0.0003107327077248151
5493,0.3413709527064819,0.0003107327077248151
5494,0.34143309924802684,0.0003107327077248151
5495,0.3414952457895718,0.0003107327077248151
5496,0.34155739233111676,0.0003107327077248151
5497,0.3416195388726617,0.0003107327077248151
5498,0.3416816854142067,0.0003107327077248151
5499,0.34174383195575164,0.0003107327077248151
5500,0.3418059784972966,0.0003107327077248151
5501,0.34186812503884156,0.0003107327077248151
5502,0.3419302715803865,0.0003107327077248151
5503,0.34199241812193154,0.0003107327077248151
5504,0.3420545646634765,0.0003107327077248151
5505,0.34211671120502146,0.0003107327077248151
5506,0.3421788577465664,0.0003107327077248151
5507,0.3422410042881114,0.0003107327077248151
5508,0.34230315082965634,0.0003107327077248151
5509,0.3423652973712013,0.0003107327077248151
5510,0.34242744391274627,0.0003107327077248151
5511,0.3424895904542912,0.0003107327077248151
5512,0.3425517369958362,0.0003107327077248151
5513,0.34261388353738115,0.0003107327077248151
5514,0.3426760300789261,0.0003107327077248151
5515,0.34273817662047107,0.0003107327077248151
5516,0.34280032316201603,0.0003107327077248151
5517,0.342862469703561,0.0003107327077248151
5518,0.34292461624510595,0.0003107327077248151
5519,0.3429867627866509,0.0003107327077248151
5520,0.3430489093281959,0.0003107327077248151
5521,0.34311105586974083,0.0003107327077248151
5522,0.3431732024112858,0.0003107327077248151
5523,0.34323534895283075,0.0003107327077248151
5524,0.3432974954943757,0.0003107327077248151
5525,0.3433596420359207,0.0003107327077248151
5526,0.34342178857746564,0.0003107327077248151
5527,0.34348393511901065,0.0003107327077248151
5528,0.3435460816605556,0.0003107327077248151
5529,0.3436082282021006,0.0003107327077248151
5530,0.34367037474364553,0.0003107327077248151
5531,0.3437325212851905,0.0003107327077248151
5532,0.34379466782673546,0.0003107327077248151
5533,0.3438568143682804,0.0003107327077248151
5534,0.3439189609098254,0.0003107327077248151
5535,0.34398110745137034,0.0003107327077248151
5536,0.3440432539929153,0.0003107327077248151
5537,0.34410540053446026,0.0003107327077248151
5538,0.3441675470760052,0.0003107327077248151
5539,0.3442296936175502,0.0003107327077248151
5540,0.34429184015909514,0.0003107327077248151
5541,0.3443539867006401,0.0003107327077248151
5542,0.34441613324218506,0.0003107327077248151
5543,0.34447827978373,0.0003107327077248151
5544,0.344540426325275,0.0003107327077248151
5545,0.34460257286681995,0.0003107327077248151
5546,0.3446647194083649,0.0003107327077248151
5547,0.34472686594990987,0.0003107327077248151
5548,0.3447890124914548,0.0003107327077248151
5549,0.3448511590329998,0.0003107327077248151
5550,0.3449133055745448,0.0003107327077248151
5551,0.34497545211608976,0.0003107327077248151
5552,0.3450375986576347,0.0003107327077248151
5553,0.3450997451991797,0.0003107327077248151
5554,0.34516189174072465,0.0003107327077248151
5555,0.3452240382822696,0.0003107327077248151
5556,0.34528618482381457,0.0003107327077248151
5557,0.34534833136535953,0.0003107327077248151
5558,0.3454104779069045,0.0003107327077248151
5559,0.34547262444844945,0.0003107327077248151
5560,0.3455347709899944,0.0003107327077248151
5561,0.34559691753153937,0.0003107327077248151
5562,0.34565906407308433,0.0003107327077248151
5563,0.3457212106146293,0.0003107327077248151
5564,0.34578335715617425,0.0003107327077248151
5565,0.3458455036977192,0.0003107327077248151
5566,0.3459076502392642,0.0003107327077248151
5567,0.34596979678080914,0.0003107327077248151
5568,0.3460319433223541,0.0003107327077248151
5569,0.34609408986389906,0.0003107327077248151
5570,0.346156236405444,0.0003107327077248151
5571,0.346218382946989,0.0003107327077248151
5572,0.34628052948853394,0.0003107327077248151
5573,0.3463426760300789,0.0003107327077248151
5574,0.3464048225716239,0.0003107327077248151
5575,0.3464669691131689,0.0003107327077248151
5576,0.34652911565471384,0.0003107327077248151
5577,0.3465912621962588,0.0003107327077248151
5578,0.34665340873780376,0.0003107327077248151
5579,0.3467155552793487,0.0003107327077248151
5580,0.3467777018208937,0.0003107327077248151
5581,0.34683984836243864,0.0003107327077248151
5582,0.3469019949039836,0.0003107327077248151
5583,0.34696414144552856,0.0003107327077248151
5584,0.3470262879870735,0.0003107327077248151
5585,0.3470884345286185,0.0003107327077248151
5586,0.34715058107016344,0.0003107327077248151
5587,0.3472127276117084,0.0003107327077248151
5588,0.34727487415325337,0.0003107327077248151
5589,0.3473370206947983,0.0003107327077248151
5590,0.3473991672363433,0.0003107327077248151
5591,0.34746131377788825,0.0003107327077248151
5592,0.3475234603194332,0.0003107327077248151
5593,0.34758560686097817,0.0003107327077248151
5594,0.34764775340252313,0.0003107327077248151
5595,0.3477098999440681,0.0003107327077248151
5596,0.34777204648561305,0.0003107327077248151
5597,0.347834193027158,0.0003107327077248151
5598,0.34789633956870303,0.0003107327077248151
5599,0.347958486110248,0.0003107327077248151
5600,0.34802063265179295,0.0003107327077248151
5601,0.3480827791933379,0.0003107327077248151
5602,0.34814492573488287,0.0003107327077248151
5603,0.34820707227642783,0.0003107327077248151
5604,0.3482692188179728,0.0003107327077248151
5605,0.34833136535951775,0.0003107327077248151
5606,0.3483935119010627,0.0003107327077248151
5607,0.3484556584426077,0.0003107327077248151
5608,0.34851780498415263,0.0003107327077248151
5609,0.3485799515256976,0.0003107327077248151
5610,0.34864209806724256,0.0003107327077248151
5611,0.3487042446087875,0.0003107327077248151
5612,0.3487663911503325,0.0003107327077248151
5613,0.34882853769187744,0.0003107327077248151
5614,0.3488906842334224,0.0003107327077248151
5615,0.34895283077496736,0.0003107327077248151
5616,0.3490149773165123,0.0003107327077248151
5617,0.3490771238580573,0.0003107327077248151
5618,0.34913927039960224,0.0003107327077248151
5619,0.3492014169411472,0.0003107327077248151
5620,0.34926356348269216,0.0003107327077248151
5621,0.3493257100242371,0.0003107327077248151
5622,0.34938785656578214,0.0003107327077248151
5623,0.3494500031073271,0.0003107327077248151
5624,0.34951214964887206,0.0003107327077248151
5625,0.349574296190417,0.0003107327077248151
5626,0.349636442731962,0.0003107327077248151
5627,0.34969858927350694,0.0003107327077248151
5628,0.3497607358150519,0.0003107327077248151
5629,0.34982288235659686,0.0003107327077248151
5630,0.3498850288981418,0.0003107327077248151
5631,0.3499471754396868,0.0003107327077248151
5632,0.35000932198123175,0.0003107327077248151
5633,0.3500714685227767,0.0003107327077248151
5634,0.35013361506432167,0.0003107327077248151
5635,0.35019576160586663,0.0003107327077248151
5636,0.3502579081474116,0.0003107327077248151
5637,0.35032005468895655,0.0003107327077248151
5638,0.3503822012305015,0.0003107327077248151
5639,0.35044434777204647,0.0003107327077248151
5640,0.35050649431359143,0.0003107327077248151
5641,0.3505686408551364,0.0003107327077248151
5642,0.35063078739668135,0.0003107327077248151
5643,0.3506929339382263,0.0003107327077248151
5644,0.3507550804797713,0.0003107327077248151
5645,0.3508172270213163,0.0003107327077248151
5646,0.35087937356286125,0.0003107327077248151
5647,0.3509415201044062,0.0003107327077248151
5648,0.3510036666459512,0.0003107327077248151
5649,0.35106581318749613,0.0003107327077248151
5650,0.3511279597290411,0.0003107327077248151
5651,0.35119010627058606,0.0003107327077248151
5652,0.351252252812131,0.0003107327077248151
5653,0.351314399353676,0.0003107327077248151
5654,0.35137654589522094,0.0003107327077248151
5655,0.3514386924367659,0.0003107327077248151
5656,0.35150083897831086,0.0003107327077248151
5657,0.3515629855198558,0.0003107327077248151
5658,0.3516251320614008,0.0003107327077248151
5659,0.35168727860294574,0.0003107327077248151
5660,0.3517494251444907,0.0003107327077248151
5661,0.35181157168603566,0.0003107327077248151
5662,0.3518737182275806,0.0003107327077248151
5663,0.3519358647691256,0.0003107327077248151
5664,0.35199801131067054,0.0003107327077248151
5665,0.3520601578522155,0.0003107327077248151
5666,0.35212230439376047,0.0003107327077248151
5667,0.3521844509353054,0.0003107327077248151
5668,0.3522465974768504,0.0003107327077248151
5669,0.3523087440183954,0.0003107327077248151
5670,0.35237089055994036,0.0003107327077248151
5671,0.3524330371014853,0.0003107327077248151
5672,0.3524951836430303,0.0003107327077248151
5673,0.35255733018457525,0.0003107327077248151
5674,0.3526194767261202,0.0003107327077248151
5675,0.35268162326766517,0.0003107327077248151
5676,0.35274376980921013,0.0003107327077248151
