Node ID,Longitude,Latitude,Degree Centrality
8369,1276297.76491971,205609.285446584,3.0
8370,1264475.19044361,232332.845153958,4.0
8371,1272336.06053166,179789.581484154,1.0
8372,1272651.34533198,179784.830828145,4.0
8373,1281736.00140528,274998.810701638,3.0
8374,1253967.30204885,214860.012688056,1.0
8375,1280918.65394844,245935.228719875,3.0
8376,1259453.05712646,206486.010695487,4.0
8377,1259122.99088612,206496.892231494,4.0
8378,1282596.54035017,236665.720998392,3.0
8379,1267752.85611096,270792.45754534,4.0
8380,1268417.74487965,270777.734153315,4.0
8381,1272958.36805229,264031.804098412,4.0
8382,1261230.68119228,199129.888639957,4.0
8383,1259538.57629456,246518.294832483,4.0
8384,1270641.62923393,242752.782316625,4.0
8385,1274078.23717344,230090.696799651,3.0
8386,1274088.01374945,230414.07209599,4.0
8387,1276455.23864788,252648.61099875,3.0
8388,1262626.08196171,254336.34316048,4.0
8389,1271575.34718688,255931.147066116,3.0
8390,1282779.54527836,229370.872414917,3.0
8391,1282627.2332142,230003.567007571,1.0
8392,1254999.0201299,217279.09409853801,3.0
8393,1254670.29340957,216818.914258063,1.0
8394,1280672.16166019,221047.676822394,4.0
8395,1261664.10877673,249037.880307063,3.0
8396,1264574.0875957,229371.504606918,4.0
8397,1264298.73706743,229380.00694292798,3.0
8398,1279010.06623448,174442.642406672,3.0
8399,1274401.93176576,273936.379724547,4.0
8400,1274400.87531777,275263.464013919,4.0
8401,1295743.35885963,183577.631664023,4.0
8402,1276776.0638002,216127.474705353,4.0
8403,1267607.74391882,256623.219514832,4.0
8404,1268267.60446349,256607.30482681104,3.0
8405,1280324.62463583,251249.719093323,3.0
8406,1288105.8118438,246818.934320793,4.0
8407,1288073.38310777,247115.735537097,4.0
8408,1263447.49994655,246325.403824285,3.0
8409,1272949.05208428,231582.03401719,3.0
8410,1272969.36082031,232215.07964983597,3.0
8411,1277920.38303338,207212.369480222,3.0
8412,1281774.85170932,228682.97219021604,3.0
8413,1281781.39993332,228948.650142491,3.0
8414,1283157.37715073,249208.869811237,4.0
8415,1283488.01068707,249202.677235231,4.0
8416,1271886.27109119,275581.346254244,1.0
8417,1278075.94015354,178429.81975475,3.0
8418,1281162.0635487,236449.336614162,3.0
8419,1279850.08882736,222888.612440288,4.0
8420,1274689.23039007,238614.235496387,4.0
8421,1270459.86385773,199386.666304216,3.0
8422,1270408.16478568,198965.56511978796,3.0
8423,1265248.7787964,251596.606837675,4.0
8424,1259790.00560682,256397.194362596,4.0
8425,1259527.13898253,256401.437114596,4.0
8426,1277845.39077729,250643.022452697,3.0
8427,1287092.58848277,207353.309832379,3.0
8428,1279705.2780752,270835.554569378,3.0
8429,1279910.20287541,270829.253769368,1.0
8430,1252612.10723145,241059.070506886,1.0
8431,1282213.38002977,229851.842591405,3.0
8432,1282501.31878206,229500.330143049,3.0
8433,1265147.3498683,269356.941703871,4.0
8434,1265809.55882898,269339.932871848,3.0
8435,1279362.43461885,269126.545223624,4.0
8436,1279513.00421901,222007.253271386,4.0
8437,1274280.96382965,205410.37997438,4.0
8438,1286064.05177772,283701.714518547,4.0
8439,1286206.65126586,283731.316182584,1.0
8440,1273089.87826043,278959.525521696,4.0
8441,1266094.84401326,281181.171027973,1.0
8442,1266247.34506942,281178.144467965,3.0
8443,1253624.0510405,250460.428660512,4.0
8444,1253624.04777649,250684.165428743,1.0
8445,1267140.48107034,276110.481998786,3.0
8446,1267128.22974232,276774.004623458,4.0
8447,1266754.46903794,178975.732075319,3.0
8448,1267273.49227047,275445.089678094,3.0
8449,1289182.83098091,184825.31224130103,3.0
8450,1272292.28113961,178484.973866805,1.0
8451,1272454.69349177,178481.59953080103,3.0
8452,1272055.20318736,225242.998810694,4.0
8453,1259238.75011824,199847.376704693,4.0
8454,1273757.69650111,209487.38887456097,3.0
8455,1273538.25502889,209088.157706156,3.0
8456,1257562.58320452,209177.228426248,4.0
8457,1257236.71414819,209184.010250241,4.0
8458,1278011.73324147,249091.348403111,3.0
8459,1258093.57098107,250426.075700477,3.0
8460,1275353.31992674,213282.850446448,3.0
8461,1275338.16709472,212904.474894062,3.0
8462,1280024.89554752,269455.24435997,1.0
8463,1272147.66264346,220581.278805912,4.0
8464,1272129.44382745,219658.817044973,4.0
8465,1286784.10317045,249376.59454740598,3.0
8466,1278376.26335384,271391.403849944,1.0
8467,1264056.19293918,284807.731991693,3.0
8468,1277350.47570479,220324.049941659,4.0
8469,1284065.19916767,190288.535222903,1.0
8470,1284668.43910429,190269.871542886,3.0
8471,1260319.12951136,249066.432755083,4.0
8472,1259661.38218267,249080.895347103,4.0
8473,1276817.02335225,265241.773123652,4.0
8474,1261013.91191207,251671.772021756,3.0
8475,1256052.56259498,194594.389179304,3.0
8476,1255770.67869069,194605.351419315,4.0
8477,1276181.30808759,227502.226205006,3.0
8478,1277017.24050444,268537.08179903,3.0
8479,1270539.92043382,261639.59955196097,3.0
8480,1270543.97624183,261807.066432133,1.0
8481,1268648.11812788,231768.052641377,3.0
8482,1268968.7375842,231759.927713364,4.0
8483,1260159.65546319,196505.134333268,4.0
8484,1277027.46392846,222644.192280024,4.0
8485,1256099.71408303,190992.05714361402,3.0
8486,1256103.91158703,190683.590839297,4.0
8487,1266824.78289402,242005.89732386204,3.0
8488,1270315.00324959,218934.988116235,3.0
8489,1270299.87595357,218174.904979452,4.0
8490,1280943.40358047,213915.071311086,4.0
8491,1281097.65689263,213932.658191115,3.0
8492,1264801.64548394,232498.381282121,4.0
8493,1264479.5700276,232506.171938136,3.0
8494,1264176.3324593,210405.627211496,1.0
8495,1264037.55453916,210408.738763496,4.0
8496,1274286.74533366,263993.925570369,4.0
8497,1257346.45110831,254393.006776541,4.0
8498,1275123.76690251,230385.878623962,4.0
8499,1265957.66647713,257587.825531811,4.0
8500,1273478.31186083,265340.194819748,1.0
8501,1273613.63314097,265336.195203751,4.0
8502,1257954.63594092,201252.328898132,4.0
8503,1283282.36742286,257048.726203263,3.0
8504,1262981.59569007,256475.298874676,4.0
8505,1275138.16779852,224634.916698068,4.0
8506,1281341.44575688,207175.78394419,3.0
8507,1269046.10718429,241717.358251557,4.0
8508,1255925.79645085,253068.48088719,3.0
8509,1277122.43941656,203080.616259992,3.0
8510,1266831.87537402,242289.050348148,3.0
8511,1276516.30123994,236250.140517965,1.0
8512,1276713.82642414,236423.87408614196,3.0
8513,1280560.65862007,210569.603595659,1.0
8514,1280595.16114812,210316.180875406,3.0
8515,1264797.01655594,246708.699632674,1.0
8516,1264585.00356372,246900.536496863,3.0
8517,1282938.49503851,274961.825869605,3.0
8518,1277600.17932105,213530.504142702,4.0
8519,1277754.7705532,213527.79585470297,3.0
8520,1266803.48401399,275612.048014268,3.0
8521,1266708.3684299,275923.086734593,1.0
8522,1271236.89182653,190678.633207291,1.0
8523,1264835.46929197,233366.090787008,4.0
8524,1264515.77041164,233374.044515014,4.0
8525,1269929.3455852,256825.17612303802,3.0
8526,1269988.67288125,240900.405162722,4.0
8527,1274083.35691744,209741.428746819,4.0
8528,1267140.76356633,248700.376754716,3.0
8529,1274585.67845395,219300.726548612,3.0
8530,1274574.89400595,218734.18242003,4.0
8531,1257273.87613223,237746.61648750296,3.0
8532,1257266.05526823,211850.820492983,4.0
8533,1256966.72745992,211858.885772988,4.0
8534,1271387.22449869,228834.716318369,4.0
8535,1271071.96894637,229121.460190669,4.0
8536,1281677.58815722,259818.794110104,1.0
8537,1281907.65657346,259810.369598091,4.0
8538,1274931.59410231,257675.407675907,4.0
8539,1276049.64824747,222078.10223145797,3.0
8540,1255170.44854608,200315.231681168,3.0
8541,1277347.93439279,261913.32601624698,5.0
8542,1276892.99372032,262373.813312709,4.0
8543,1266736.74039792,178039.426218361,4.0
8544,1256543.26441948,240501.985002324,4.0
8545,1256557.5743715,241099.60586692402,3.0
8546,1287016.52038668,202471.119491369,3.0
8547,1287170.73395485,202467.596803367,3.0
8548,1269119.03812836,226412.067611888,4.0
8549,1269395.97816065,226576.088988051,4.0
8550,1281696.75084524,206009.269895002,4.0
8551,1281692.79807724,205267.253638238,5.0
8552,1286789.66189046,195000.075003728,4.0
8553,1261647.5373207,256226.497210413,3.0
8554,1279245.24492273,217516.13499477497,3.0
8555,1255773.88304269,197620.268286407,3.0
8556,1255494.09654641,197458.511038244,3.0
8557,1283242.52070282,199256.588160083,4.0
8558,1278912.21996239,222030.7384554,4.0
8559,1262540.78884162,199097.076351926,3.0
8560,1275963.09989537,265929.485956356,4.0
8561,1275977.72024739,266589.431813031,3.0
8562,1275438.79288684,223654.612505063,4.0
8563,1275445.71442284,223954.831769377,4.0
8564,1294381.39834623,180934.716013327,3.0
8565,1295008.39188287,180561.489708945,4.0
8566,1274864.81439024,230392.924191967,4.0
8567,1270347.01534562,197666.723198459,3.0
8568,1270346.36702561,197146.532669917,1.0
8569,1276260.47787967,256972.525883183,4.0
8570,1283106.97670269,245897.696623847,3.0
8571,1283268.78111885,245894.833135843,4.0
8572,1254713.77296162,240523.420970336,4.0
8573,1274494.00146186,214596.603087783,4.0
8574,1269780.92856103,215114.222480327,4.0
8575,1269765.59851302,214354.41262354,3.0
8576,1280357.48940387,268941.026887432,4.0
8577,1264443.86141957,231078.586528674,4.0
8578,1255895.66134682,208580.594121635,4.0
8579,1265373.81630053,245633.731631577,3.0
8580,1272486.41297981,229439.612766996,3.0
8581,1272488.66885181,229596.247647151,4.0
8582,1264432.18397956,243140.908845022,5.0
8583,1266022.09943719,251407.317493483,1.0
8584,1269789.31633705,282842.336661667,3.0
8585,1286170.11558582,177935.966762245,1.0
8586,1286322.44499397,177933.25021824203,3.0
8587,1261068.91543213,260361.850494653,4.0
8588,1260851.0444559,260367.114878654,1.0
8589,1267904.34564711,189001.338357583,3.0
8590,1269390.56676865,189785.572342381,3.0
8591,1255357.92393827,239852.50007365603,5.0
8592,1266626.83217381,235568.768165261,4.0
8593,1264385.33239551,192435.902649105,5.0
8594,1287196.20013086,186156.164914668,4.0
8595,1281385.16844492,269726.341256246,4.0
8596,1266226.7565254,196393.938365147,4.0
8597,1274869.55743025,219295.958868608,3.0
8598,1280454.93247597,252572.957878679,3.0
8599,1275727.63711113,222081.659607455,4.0
8600,1252388.82422324,212581.508685723,1.0
8601,1252325.60745516,212284.205453426,3.0
8602,1259500.55703051,255054.109113216,4.0
8603,1259512.44778253,255737.107385918,4.0
8604,1290300.94586205,188586.68005315997,3.0
8605,1262911.025258,252992.585015103,4.0
8606,1266471.15070166,168402.054048494,3.0
8607,1266468.00638165,168260.689824343,1.0
8608,1275064.39595845,275684.687246338,3.0
8609,1285514.08243315,248437.865778446,3.0
8610,1264568.8736437,199709.420288548,3.0
8611,1265531.27070069,193742.241274431,4.0
8612,1284298.80601591,203016.35949192903,3.0
8613,1284298.34009591,202990.199811906,1.0
8614,1265725.26078089,250029.784180075,4.0
8615,1265958.37745312,250040.74117209003,3.0
8616,1262758.23127384,202971.42950788102,3.0
8617,1283537.22220713,265360.229571775,3.0
8618,1284171.18483177,265340.339523748,1.0
8619,1259609.62045462,201168.195202038,3.0
8620,1271554.43384285,230462.591008037,3.0
8621,1282832.5044464,251739.04517382398,3.0
8622,1283100.02489468,251733.724341825,3.0
8623,1271363.33745866,273754.989004374,1.0
8624,1265632.26718079,172651.389412835,4.0
8625,1282417.48492599,273677.039372295,4.0
8626,1282551.87839812,273902.807628512,3.0
8627,1271638.54161894,178366.508522689,1.0
8628,1265279.05988443,241713.000939563,3.0
8629,1265292.60452445,242325.029612184,4.0
8630,1258195.90934917,197919.33395071296,3.0
8631,1258810.44323781,200321.55520117297,3.0
8632,1258600.66122159,200330.127361178,1.0
8633,1263767.05738688,266912.836037368,4.0
8634,1264933.97860408,234592.82262826,1.0
8635,1264937.02910008,234807.815972492,3.0
8636,1261313.02980037,241041.519338876,4.0
8637,1261324.75184838,241697.113835543,4.0
8638,1274034.5178134,205948.70074293,4.0
8639,1285940.86963359,243334.39927721,3.0
8640,1286129.25478578,243330.257261217,3.0
8641,1250295.41993308,242045.954987898,3.0
8642,1257356.88675632,202808.292035714,4.0
8643,1257351.34806831,202600.755331501,4.0
8644,1261525.54282458,249572.589875609,4.0
8645,1279078.10418656,231754.910305366,4.0
8646,1277419.79743285,216111.999633342,4.0
8647,1277395.02911283,215403.976464614,4.0
8648,1283608.1023352,202517.599043414,4.0
8649,1283604.6229752,202193.047811091,4.0
8650,1274403.07806978,271287.910985842,3.0
8651,1265709.00625287,176584.604008868,4.0
8652,1258623.65526961,187248.48357178303,3.0
8653,1258279.51088527,187260.680371791,3.0
8654,1277624.65330507,214729.973903924,4.0
8655,1277874.24434532,214724.378767923,1.0
8656,1269238.7347044798,229679.56931123097,5.0
8657,1269249.5453925,230105.706271678,4.0
8658,1287040.89465871,191171.775287807,1.0
8659,1289428.45485316,188610.395189181,4.0
8660,1273520.7760528603,225040.597274482,5.0
8661,1273697.88562106,225036.380122483,1.0
8662,1279558.01164305,197878.35174267,1.0
8663,1279748.46828325,197873.441982672,3.0
8664,1268422.92503965,240942.712106764,4.0
8665,1268744.48375998,240932.444778755,4.0
8666,1274871.32683825,254294.50860044398,3.0
8667,1254487.82198538,251489.628725573,1.0
8668,1264804.49885994,245333.131823272,4.0
8669,1256543.12361948,198035.528894827,4.0
8670,1264220.47082734,169420.280737534,4.0
8671,1263902.31594703,169434.326625541,4.0
8672,1267335.10731053,174924.263143167,3.0
8673,1282047.16153359,233127.005986765,4.0
8674,1279407.0972749,282777.672789603,3.0
8675,1262095.31952918,285863.334232762,3.0
8676,1281808.53766136,225617.084635079,4.0
8677,1267749.93092696,179186.80087553,3.0
8678,1273442.37330079,178653.532266989,1.0
8679,1288714.55238843,187893.042292446,3.0
8680,1288826.97472455,187895.065908447,3.0
8681,1275667.08440706,253334.569591463,3.0
8682,1264636.63537177,257620.179771841,4.0
8683,1261471.49962454,233230.135074869,3.0
8684,1261283.02692033,233077.877154708,4.0
8685,1277525.54328898,237821.074343577,4.0
8686,1272773.61643611,211414.068428531,4.0
8687,1263349.46007445,258974.96902123102,3.0
8688,1266212.94186938,252669.653238773,4.0
8689,1271818.68299513,197621.573694408,4.0
8690,1272478.5642118,197601.305406392,4.0
8691,1291366.21280715,183586.195952028,3.0
8692,1291293.48525506,183229.346287668,1.0
8693,1280120.38751562,246046.18193599596,3.0
8694,1281776.97836532,223020.70236042104,3.0
8695,1281904.12998146,223020.17384842,3.0
8696,1272289.41566761,244402.860078305,4.0
8697,1284823.95193644,193377.102842063,1.0
8698,1285118.25644875,193370.193082049,4.0
8699,1256783.02377973,252401.5586465,4.0
8700,1256519.08035547,252405.961526513,4.0
8701,1280975.2785245,203522.843396455,1.0
8702,1280967.93273249,203122.54010003796,3.0
8703,1274349.24651772,208142.631113186,3.0
8704,1254143.53168103,244429.179566339,4.0
8705,1258150.47773314,253717.730871856,4.0
8706,1258161.99242114,254385.047160536,4.0
8707,1257971.86653295,201900.784642786,3.0
8708,1272434.43013176,280652.898771435,4.0
8709,1260189.68624721,210923.574988022,4.0
8710,1260646.82608768,236756.538406476,4.0
8711,1260370.87191141,236761.385510489,4.0
8712,1253720.47606459,215698.437136918,1.0
8713,1253369.41609624,239570.968489364,3.0
8714,1286758.19315442,247806.932017803,3.0
8715,1286949.46899462,247803.248305798,4.0
8716,1271339.52152264,196855.770109624,1.0
8717,1276529.52395995,206149.205959141,3.0
8718,1261445.9468565,237504.296743244,4.0
8719,1261439.7135765,237974.570407733,3.0
8720,1273285.51800463,263360.523905724,3.0
8721,1273613.98482096,263351.459969714,4.0
8722,1271170.36145847,232252.935201868,4.0
8723,1271572.64638688,232250.486753866,3.0
8724,1256442.22787538,188957.889589533,3.0
8725,1276048.79659946,234152.288355812,4.0
8726,1255592.58486651,253071.037943184,4.0
8727,1277281.33119272,231241.054048836,4.0
8728,1254250.05865714,252042.788662136,4.0
8729,1262154.20234522,247130.708273098,3.0
8730,1260583.01123962,287200.060250133,3.0
8731,1260379.59005541,287556.064474493,1.0
8732,1285346.69171298,277409.511568114,1.0
8733,1285414.21126504,277479.251920179,3.0
8734,1278439.50962591,177113.676713407,4.0
8735,1278424.19205789,176454.947112739,3.0
8736,1267610.82199882,284320.893399194,1.0
8737,1264951.18718009,187122.993971661,4.0
8738,1282740.01747032,233970.590243623,4.0
8739,1253422.93136029,241865.917995721,3.0
8740,1253438.1203523,242525.433708385,4.0
8741,1255172.62704208,216183.816465423,3.0
8742,1255168.14313808,215924.116497144,3.0
8743,1256070.36637101,200135.598848984,3.0
8744,1274890.68306227,243670.831661567,4.0
8745,1275170.45253456,243660.517421558,4.0
8746,1274054.79858142,206761.605639771,3.0
8747,1279818.53343531,263954.70713833,4.0
8748,1282190.31679775,228668.90268619396,3.0
8749,1255738.37987466,204646.817221597,4.0
8750,1276178.6831276,250268.190516323,3.0
8751,1263987.23082711,242867.899884745,3.0
8752,1252654.48835151,237135.34576687202,3.0
8753,1261590.80151266,238561.03613632903,3.0
8754,1253110.56815997,208075.57018511,4.0
8755,1252939.89859179,208082.237833112,3.0
8756,1285447.99628909,205165.263366133,3.0
8757,1258592.30493358,247757.471473753,3.0
8758,1287492.33273917,187440.633139983,4.0
8759,1287480.41869116,186987.761651516,1.0
8760,1253506.28163238,245586.649391517,3.0
8761,1263527.64644264,211053.990412161,4.0
8762,1253982.51491286,211313.043020427,4.0
8763,1269780.58865704,280713.329747498,4.0
8764,1265537.28017269,252408.588790506,4.0
8765,1263250.54922636,243379.130797267,4.0
8766,1274958.20325434,263018.362241372,3.0
8767,1275345.16248673,263009.831041366,3.0
8768,1286262.24960192,199873.21062471,4.0
8769,1286635.6349463,199864.102720708,3.0
8770,1277597.05887304,232118.621217728,4.0
8771,1252985.62089585,211351.91700446597,3.0
8772,1256444.65437138,194822.174139544,1.0
8773,1273359.26424471,244786.66935870104,5.0
8774,1275197.46066259,229655.212063208,4.0
8775,1278943.00991443,200403.213825256,3.0
8776,1254334.78390522,211956.967949092,4.0
8777,1254314.9804492,211298.141196415,4.0
8778,1282131.95698969,196446.879869208,3.0
8779,1270756.68907404,277652.818512365,1.0
8780,1270760.38257805,278044.956816763,3.0
8781,1260456.46787949,286023.239768937,1.0
8782,1260124.71261515,286033.216792941,3.0
8783,1268576.78558381,189166.881973743,4.0
8784,1268263.74846348,189178.37931776,3.0
8785,1285018.73958464,278706.046737432,3.0
8786,1275410.53080681,282969.828245804,1.0
8787,1271103.7181944,280027.441362798,4.0
8788,1268268.23697549,169170.432481274,3.0
8789,1275695.69330309,232834.564642459,3.0
8790,1277518.54693696,222328.088919714,3.0
8791,1260297.14371933,248002.567409992,4.0
8792,1262715.5423778,209750.683658823,4.0
8793,1268946.65560019,257911.615548149,3.0
8794,1268949.78552018,258176.480508417,3.0
8795,1282107.53478166,226253.83964373203,3.0
8796,1284966.83091259,251504.663797587,1.0
8797,1267001.13649419,262191.935360521,4.0
8798,1262680.34263377,258325.68326057502,3.0
8799,1263593.18596271,254050.488440186,4.0
8800,1263598.78897071,254319.60991247,4.0
8801,1266668.93866985,238218.81373597702,7.0
8802,1256067.655459,215216.149072424,4.0
8803,1277844.09516129,213233.80231839404,3.0
8804,1273877.02270924,225770.167707235,3.0
8805,1273887.34450124,226195.930267662,3.0
8806,1270023.60619329,279666.315154418,1.0
8807,1271880.26129919,174551.925606787,3.0
8808,1271867.71403518,173883.922342107,4.0
8809,1273086.34648442,231579.326305181,3.0
8810,1273807.82437316,247695.282289684,1.0
8811,1274118.94251747,247686.113649681,4.0
8812,1258611.2897656,216782.314898029,3.0
8813,1258454.26678944,216451.117393687,3.0
8814,1282204.32460576,229601.34339115,4.0
8815,1278415.82168987,236437.02199015,3.0
8816,1268887.02219212,245692.894255638,4.0
8817,1281380.58284491,228692.212062225,4.0
8818,1285082.9553287,259085.248381346,4.0
8819,1273547.3652368898,226514.35023599904,3.0
8820,1273406.07742876,226753.959644243,3.0
8821,1274157.85976551,249160.35089918997,6.0
8822,1263732.42717884,263999.884226382,3.0
8823,1263734.68113084,264260.129730642,3.0
8824,1274269.19186163,212241.658957377,1.0
8825,1277938.1386174,177116.87191341803,3.0
8826,1277932.11660139,176871.126377165,1.0
8827,1279078.42962655,176450.604904726,3.0
8828,1279084.52473056,176078.699176341,1.0
8829,1282269.41145383,171027.557027176,4.0
8830,1277666.22968911,244675.615790591,4.0
8831,1271215.33381051,240658.945962474,3.0
8832,1264778.98378792,267545.921414003,4.0
8833,1264446.88605958,267555.828550026,4.0
8834,1272799.82014813,248524.762930527,4.0
8835,1277939.9958974,205440.850374416,3.0
8836,1277295.57656874,264564.910658956,3.0
8837,1273111.32210045,224089.967001513,4.0
8838,1263995.34365912,174935.700135171,4.0
8839,1263985.76292311,174609.622054845,3.0
8840,1258466.65258145,195227.62015596,4.0
8841,1267465.90558267,249473.701939508,3.0
8842,1286233.21945788,245838.582895786,3.0
8843,1285821.16710547,197213.38623799398,3.0
8844,1285818.36921746,197034.758973807,1.0
8845,1275663.95384707,241617.788203463,1.0
8846,1275674.20843907,241847.44324369702,5.0
8847,1263475.59799458,195784.906812534,4.0
8848,1281975.49926153,252328.278262421,1.0
8849,1255964.38365088,202003.944194898,4.0
8850,1257839.00816481,196867.318013638,4.0
8851,1275833.18674323,217080.417362332,3.0
8852,1276155.19397557,217072.635858327,4.0
8853,1262430.60138552,207109.849672124,4.0
8854,1262114.89104919,207118.662344128,4.0
8855,1275323.35871072,247386.322929367,4.0
8856,1262104.51933718,253674.820855811,4.0
8857,1262934.83300203,271039.903561592,1.0
8858,1265513.29630066,240976.52343480298,6.0
8859,1273905.80677326,229240.007838786,3.0
8860,1273909.41272527,229666.026015222,4.0
8861,1274168.41285354,236404.064742118,4.0
8862,1267626.52075084,258539.100476786,4.0
8863,1267630.47479884,258869.395773128,4.0
8864,1262912.999338,192466.210681126,3.0
8865,1256593.70390753,245451.04171139,4.0
8866,1256625.27504356,245794.25854373,1.0
8867,1281207.03103673,281179.144787967,1.0
8868,1263628.96279474,187133.48837167,3.0
8869,1279733.80754723,273738.912972346,4.0
8870,1273084.82155642,277965.821840674,3.0
8871,1282234.79238179,260457.455614746,3.0
8872,1282158.64460571,244067.554989964,3.0
8873,1276435.48805586,249622.594035655,3.0
8874,1279760.92434725,198373.45478317104,3.0
8875,1277816.84652127,229044.785822585,3.0
8876,1277836.88255329,229698.507295251,4.0
8877,1280619.17817214,204941.674565896,4.0
8878,1256286.06147522,237764.55971951797,3.0
8879,1255958.18153888,237770.839527518,4.0
8880,1256958.43216391,238172.471271932,4.0
8881,1265516.70474868,251606.838133693,4.0
8882,1261564.73040862,244497.202734411,1.0
8883,1263781.9861549,267573.289094031,3.0
8884,1263465.34698658,247114.689969093,4.0
8885,1278304.73695377,266844.781061292,3.0
8886,1282940.56031851,202259.94598715,3.0
8887,1282939.90188651,202198.432003096,3.0
8888,1290010.05702975,188594.53861317,4.0
8889,1280895.71730842,204935.852421895,4.0
8890,1280892.55724442,204746.175621703,3.0
8891,1269455.2946407,227106.849372596,6.0
8892,1274132.57694949,190631.008311257,4.0
8893,1276842.58994427,281840.904596642,3.0
8894,1277732.50808918,281797.49922061,4.0
8895,1268864.99499211,189783.26527038202,3.0
8896,1275720.45861512,277868.688464582,3.0
8897,1285007.02668864,254163.050168306,3.0
8898,1263780.9309869,211961.090317085,1.0
8899,1280915.94566044,230043.65091161398,3.0
8900,1265476.29770863,249761.107251793,3.0
8901,1265482.46698864,250008.48075605897,3.0
8902,1279651.27129115,228292.743005812,4.0
8903,1268391.56484762,236316.78307803,4.0
8904,1268518.33559975,236367.180262089,4.0
8905,1281506.73842904,253877.384760007,4.0
8906,1287936.82989164,187226.78443576404,3.0
8907,1283904.9189755,261838.300608173,4.0
8908,1271972.04357128,263396.769601762,3.0
8909,1272240.47608356,263389.363137752,1.0
8910,1276221.94219963,263938.956802323,4.0
8911,1273561.7109649,242294.385644153,3.0
8912,1263023.19076212,205726.35866270997,3.0
8913,1262722.31831381,205734.840326712,4.0
8914,1267668.11287887,262176.082048506,1.0
8915,1272351.49918768,242207.376940057,1.0
8916,1271040.74392232,254160.209016308,4.0
8917,1271039.05169833,254797.815032959,4.0
8918,1256815.09949176,242746.034348622,1.0
8919,1270606.63620989,230480.317408055,4.0
8920,1292287.13812009,184475.27652894,4.0
8921,1292061.42893586,184249.24056071,4.0
8922,1278093.49132155,178983.276651323,1.0
8923,1285093.48518471,178941.958187282,1.0
8924,1278140.7195456,279514.312786266,3.0
8925,1265818.99876498,269856.982088372,3.0
8926,1266427.9421256,269825.245256349,3.0
8927,1252967.46409582,239660.080489457,1.0
8928,1252561.0649914,239715.642409518,3.0
8929,1286331.74547398,246824.922800794,3.0
8930,1286560.29165022,246820.313904792,1.0
8931,1274624.089782,263322.924609691,3.0
8932,1274623.242998,263984.366850361,4.0
8933,1285084.07539271,248425.62923443303,3.0
8934,1264302.57924344,200378.227329224,4.0
8935,1264292.28401142,199956.321024805,1.0
8936,1272589.80907592,200053.028800905,3.0
8937,1272582.14801991,199798.011264637,5.0
8938,1280913.15660444,258828.711485088,4.0
8939,1258185.63939716,255757.667769939,4.0
8940,1258188.69315717,255938.406586125,4.0
8941,1280100.02239561,209950.123531029,4.0
8942,1280160.24140367,209570.251274645,3.0
8943,1265595.76138875,170737.162594885,4.0
8944,1267236.62654243,265496.571523905,4.0
8945,1273165.9358605,242106.007083952,3.0
8946,1281512.36242905,193573.937466264,4.0
8947,1281787.29823734,193567.95519425,4.0
8948,1251092.96854191,214063.349903241,4.0
8949,1280418.56997994,213707.354510874,4.0
8950,1271808.68139511,278013.344336733,1.0
8951,1279638.81893913,280618.342739403,1.0
8952,1264138.68650725,235708.689445406,4.0
8953,1277653.6752571,267195.909957647,4.0
8954,1257437.2534124,257767.92031599596,3.0
8955,1257178.31133214,257773.123004004,3.0
8956,1264006.87415513,243669.392045557,4.0
8957,1263745.58167486,243674.249645561,3.0
8958,1261051.4719121,188617.162613183,3.0
8959,1283966.95820756,203026.782723948,4.0
8960,1278458.75532192,207519.124104545,3.0
8961,1278659.45177013,207506.176328525,1.0
8962,1282570.42687814,284270.521815136,3.0
8963,1282576.87961414,284427.322647303,3.0
8964,1256445.65597138,188693.811061263,3.0
8965,1280070.58085957,270703.318281248,1.0
8966,1280364.48645988,270694.35636124,3.0
8967,1284694.63161631,235657.082917362,1.0
8968,1253951.39817683,243839.568877742,1.0
8969,1264252.22237937,254038.29388018,4.0
8970,1273590.55806895,230843.930528432,4.0
8971,1273841.4404372,230837.833376423,4.0
8972,1262245.94327332,241584.219371423,1.0
8973,1257153.42198811,216893.43509014,4.0
8974,1282826.5356144,249214.984627232,4.0
8975,1277687.87269713,218525.336339816,1.0
8976,1273524.16709287,232197.812961817,4.0
8977,1286394.21024205,244081.218989983,3.0
8978,1286642.3665943,244055.59863795302,3.0
8979,1270937.68177822,249620.36241965,4.0
8980,1263642.99626675,256722.248506933,4.0
8981,1257954.99645293,187395.43966794,3.0
8982,1278183.45304964,252615.834806725,4.0
8983,1284099.5297917,233934.072291598,3.0
8984,1281416.33407696,197054.642749831,1.0
8985,1258511.9986295,258951.53964521,1.0
8986,1271697.046771,180456.208108827,3.0
8987,1278479.29106595,236143.731237859,3.0
8988,1269845.1551211,208001.272777036,1.0
8989,1267397.0458066,178034.878634349,4.0
8990,1257689.28176466,257444.911099672,3.0
8991,1257170.86877212,257455.20076367297,3.0
8992,1262111.41072918,234862.996580541,4.0
8993,1279941.33439544,221560.503510922,3.0
8994,1280091.7534036,221554.591766909,4.0
8995,1256893.81155585,249408.039027438,3.0
8996,1255821.74217874,207265.449096277,4.0
8997,1273887.03582925,260357.528638646,1.0
8998,1262786.70468187,248747.01803475604,3.0
8999,1258644.75101364,215143.120336354,4.0
9000,1267340.31761454,244264.046382174,3.0
