node_id,community_id
6782,8
6792,8
6793,8
20107,8
12940,8
12941,8
10894,8
20112,8
7825,8
7826,8
12948,8
13974,8
13976,8
1690,8
10907,8
1691,8
9882,8
12969,8
3753,8
8875,8
8876,8
10924,8
3754,8
4786,8
4787,8
12980,8
6837,8
6838,8
14011,8
17090,8
8899,8
8902,8
14033,8
17109,8
18148,8
13030,8
18153,8
13037,8
1780,8
9980,8
4861,8
4862,8
13054,8
6912,8
14088,8
11026,8
2840,8
2841,8
13083,8
7961,8
3874,8
7972,8
1832,8
1833,8
5935,8
10033,8
10034,8
17204,8
2869,8
15158,8
3895,8
6977,8
10056,8
17225,8
9035,8
9036,8
1884,8
1885,8
12128,8
8042,8
8043,8
18284,8
18286,8
3950,8
7024,8
3951,8
18287,8
18288,8
8052,8
8053,8
14200,8
17273,8
19334,8
18313,8
18315,8
8077,8
8078,8
6030,8
2981,8
8108,8
8109,8
2991,8
4020,8
2997,8
4021,8
9145,8
4037,8
4038,8
4044,8
9165,8
9166,8
13266,8
7122,8
13270,8
10200,8
2014,8
10207,8
10208,8
2015,8
5096,8
9194,8
9197,8
20463,8
8179,8
8180,8
13305,8
11262,8
7,13
8,13
16392,13
7180,13
7181,13
6156,13
5140,13
5141,13
5142,13
5143,13
2075,13
2076,13
10269,13
14369,13
34,13
35,13
17447,13
3118,13
48,13
5169,13
5170,13
49,13
3121,13
8245,13
12346,13
5185,13
19522,13
5186,13
5189,13
16454,13
5190,13
8264,13
14411,13
7246,13
7247,13
18515,13
11348,13
11350,13
12379,13
11357,13
12382,13
10336,13
10337,13
16481,13
8296,13
11368,13
16491,13
10352,13
10353,13
6261,13
6262,13
7287,13
7288,13
12409,13
10363,13
13435,13
13436,13
3197,13
16513,13
1154,13
1155,13
6273,13
13455,13
13456,13
6287,13
6288,13
10383,13
9366,13
4248,13
16545,13
7332,13
7333,13
6310,13
10412,13
7357,13
7358,13
4287,13
4288,13
8383,13
9407,13
8395,13
17613,13
17614,13
17615,13
6351,13
6352,13
3282,13
3283,13
10450,13
10453,13
8408,13
14565,13
1253,13
1254,13
16619,13
11502,13
241,13
242,13
16633,13
10497,13
14597,13
9478,13
2314,13
8459,13
2315,13
3346,13
3347,13
8471,13
8472,13
20762,13
16671,13
4384,13
16680,13
2346,13
2347,13
7478,13
3384,13
3385,13
7480,13
4411,13
12600,13
6466,13
6467,13
8515,13
8516,13
329,13
330,13
5454,13
5455,13
6480,13
6481,13
14677,13
15713,13
364,13
15736,13
4476,13
4477,13
9610,13
15761,13
15762,13
5531,13
3501,13
3502,13
20916,13
20917,13
4534,13
4535,13
20918,13
20920,13
20925,13
20926,13
12736,13
8644,13
20936,13
20937,13
20938,13
20942,13
5584,13
5585,13
9682,13
16853,13
7638,13
16854,13
14811,13
5596,13
5595,13
20967,13
5613,13
5614,13
12784,13
7669,13
12792,13
6652,13
5635,13
12805,13
12806,13
9745,13
16913,13
18964,13
11798,13
2584,13
2585,13
8729,13
14877,13
547,13
548,13
14890,13
8757,13
7737,13
7738,13
11833,13
16956,13
5694,13
10818,13
10819,13
13898,13
3662,13
3663,13
14934,13
14935,13
7768,13
7769,13
8791,13
1643,13
17014,13
640,13
641,13
20104,13
20106,13
3724,13
5774,13
17042,13
11934,13
2722,13
2723,13
9894,13
9895,13
4776,13
16038,13
16039,13
7851,13
4783,13
687,13
688,13
14000,13
8882,13
8884,13
14009,13
2745,13
12988,13
5821,13
9919,13
9920,13
18111,13
15044,13
14021,13
7884,13
7885,13
5836,13
5837,13
4815,13
1745,13
1746,13
4820,13
7895,13
14051,13
5863,13
10987,13
3826,13
3827,13
14067,13
3831,13
3832,13
18172,13
18173,13
18174,13
18175,13
4865,13
18178,13
4866,13
7941,13
7942,13
3848,13
18185,13
18187,13
18188,13
7948,13
18192,13
11023,13
7957,13
7958,13
4893,13
13088,13
13089,13
8995,13
8998,13
14120,13
4908,13
16188,13
16189,13
12095,13
10048,13
12100,13
10055,13
17226,13
11082,13
17228,13
11083,13
14160,13
11092,13
12118,13
8028,13
2909,13
2910,13
7009,13
7010,13
7011,13
2919,13
2920,13
10092,13
9077,13
14199,13
10109,13
2947,13
7048,13
6025,13
7049,13
2954,13
13195,13
9100,13
2957,13
2955,13
9101,13
18316,13
18319,13
11155,13
8089,13
8090,13
9117,13
934,13
935,13
6057,13
11178,13
20401,13
14257,13
12222,13
16320,13
16321,13
19396,13
11204,13
11205,13
4039,13
4040,13
14284,13
16340,13
9172,13
19414,13
19418,13
10226,13
16371,13
2040,13
11257,13
3066,13
16380,13
11269,15
3079,15
3080,15
13319,15
5129,15
5128,15
12303,15
12304,15
6160,15
13335,15
13336,15
10273,15
13347,15
10279,15
1064,15
1065,15
16426,15
8233,15
4141,15
4142,15
46,15
17455,15
2096,15
16434,15
8242,15
8243,15
2097,15
3122,15
12344,15
13368,15
3123,15
17468,15
1085,15
12354,15
7234,15
5193,15
5194,15
11342,15
8271,15
12368,15
8272,15
9294,15
6230,15
12376,15
1115,15
1116,15
5213,15
5214,15
2141,15
2142,15
2146,15
2147,15
5220,15
9323,15
16497,15
19571,15
19572,15
17523,15
16499,15
16503,15
3192,15
9337,15
3194,15
3195,15
17529,15
3193,15
12414,15
11391,15
6272,15
11395,15
132,15
2181,15
2182,15
133,15
7307,15
7308,15
1166,15
1167,15
10387,15
4243,15
3223,15
10392,15
10393,15
6300,15
2210,15
2211,15
16550,15
8359,15
8360,15
16551,15
14516,15
13492,15
8375,15
14520,15
7353,15
16570,15
7354,15
6332,15
7356,15
6333,15
1216,15
1217,15
1225,15
1226,15
15563,15
11470,15
5328,15
11474,15
11475,15
8405,15
5341,15
8414,15
8415,15
6371,15
6372,15
9448,15
9449,15
47,15
16623,15
7409,15
3317,15
3318,15
4343,15
