node_id,longitude,latitude
4092,1256305.02243523,195758.779516503
4099,1265101.54942025,210657.10605976
4101,1278434.8505539,249598.43205162897
4113,1271116.28216241,282792.586773619
4116,1263376.92458647,283959.015510812
4118,1262331.83645742,172732.96995692
4121,1256681.39990762,203051.150787964
4143,1288043.84345974,202042.040578932
4145,1285511.86227314,242673.05450853697
4156,1275030.87864642,284495.973143369
4157,1281931.96166149,171691.512035862
4158,1282281.93337384,171684.096739843
4162,1279626.97349912,214390.276751578
4174,1284482.6740481,259088.811645344
4178,1271877.31377919,194077.90527477895
4180,1272868.4328842,253172.946551293
4190,1286617.96243428,243820.441261709
4191,1274425.58098179,211713.859148845
4193,1267246.01367845,236485.912678212
4195,1280411.41938792,286340.719449252
4197,1271785.64561909,277348.361104041
4199,1279591.16741909,169252.28528136
4201,1285964.24166562,285986.509848893
4202,1286328.31475398,285638.027608544
4203,1266581.69047776,282806.254741639
4204,1267138.04894233,282744.948437572
4212,1264786.18621993,267892.079494372
4218,1253371.64899224,251303.642229378
4233,1279046.69509853,271787.109450355
4236,1269675.15710492,264919.799363315
4257,1252608.56751946,240883.463210702
4259,1285020.19923264,205306.65805427695
4267,1252906.10140777,208605.401801661
4277,1284030.78060763,241276.439147115
4281,1278161.59448962,205419.04039038703
4284,1257334.95050029,239718.780841514
4285,1280591.4882521,201292.115586162
4295,1281203.84562874,228962.370590508
4297,1270479.68369776,193633.374010324
4302,1261780.02948084,233589.45091523204
4311,1274136.02680551,248480.155698493
4335,1285393.63846503,199892.751616731
4343,1279243.34789872,252595.738678709
4351,1286663.46694633,188882.798517466
4352,1286654.16608232,188558.963253126
4354,1254822.55785772,193483.836922169
4360,1277176.89074461,178150.626090467
4361,1277168.8048566,177895.265066206
4362,1293033.63072886,179992.632236362
4365,1278319.74284178,178428.89297075602
4371,1275784.70559119,203673.062596604
4372,1276084.6659115,203665.4730286
4383,1271234.14577852,212855.737806007
4394,1269375.38404863,177864.263146177
4397,1284899.68800052,170651.143714786
4408,1275456.41848685,214879.888592079
4417,1282701.65139027,269693.63988021
4420,1284884.04300851,262908.171841264
4422,1277847.2877373,251295.883061364
4424,1266618.32689381,235258.695972949
4428,1282955.00025453,172336.067556515
4429,1282944.07212652,171861.510436028
4430,1284366.85868798,189042.312629625
4432,1263970.35876308,279642.945426404
4433,1270218.83972949,283695.318870544
4436,1273950.80139731,179765.553324118
4443,1296910.58657283,184563.148401037
4450,1288465.52141218,186999.34859553
4451,1288459.18707617,186745.918323278
4456,1269725.75281699,268920.053831413
4461,1286752.33523442,247145.900849119
4486,1267431.54148664,193016.371001691
4499,1260090.94135112,188150.055924714
4500,1260081.86032711,187866.476724416
4513,1261687.17303275,258360.81113261
4515,1250971.93954977,238246.143400013
4521,1273741.46360509,273427.91194804
4524,1268150.21163137,285382.589144275
4526,1281057.44306859,271716.715850279
4533,1279531.00645903,255217.650105387
4536,1284434.09574404,202510.834947407
4538,1271444.31531474,222460.464983836
4540,1260074.39216711,187636.506100178
4541,1285798.00249743,244530.19217445
4556,1269652.35627291,262130.463040471
4559,1271929.42520323,177057.70640935
4560,1262097.54167317,286403.428633317
4561,1275004.70744638,176467.20560874
4562,1263179.29738627,232044.099041656
4567,1263056.55748215,261412.529471725
4569,1266654.14935784,241778.676971629
4589,1284356.66707197,188305.65566887
4590,1265453.56318061,282116.878164932
4591,1275720.94648713,279941.256530702
4594,1254816.98403372,246076.39249602
4595,1254667.06864156,246184.73707214
4602,1276103.93816751,224610.379674047
4624,1265617.65470077,177575.056361884
4628,1279819.91865131,280687.333459467
4636,1281956.9560295,218156.306899428
4640,1267526.49867073,235859.415845558
4641,1267651.34910285,235702.213413402
4650,1284313.25311992,208244.209609285
4653,1255870.7516508,255800.38879399
4661,1277669.75429712,246009.70167996
4662,1252344.00246318,240888.817898721
4664,1273284.52062863,179118.479147464
4666,1286764.94278643,180281.39415665003
4671,1284029.35180762,194572.329467282
4688,1263122.68433022,172655.060964838
4692,1290057.3610938,186671.844979197
4696,1271640.73649894,262893.522561252
4718,1286415.68723407,255235.828537405
4720,1285298.03494492,255799.99800998
4737,1264029.77764314,209746.713802829
4740,1260754.4495118,211434.76686056
4746,1287950.93683565,192755.26719342204
4753,1280977.1807325,168581.952352673
4759,1277122.30885656,279145.291601881
4761,1281440.25068498,286591.824921519
4762,1283575.31167917,281895.583636701
4765,1277307.98693675,247337.713137314
4768,1258944.48758994,216316.46318554896
4775,1284214.20774382,259891.30316616604
4794,1281746.02335729,276816.2489755
4799,1282171.64223772,251882.444533974
4805,1264720.37009186,263751.677378118
4808,1278681.32447416,249218.68965123605
4819,1269673.81291293,264779.740227178
4823,1280723.66028425,271721.333642289
4825,1271587.37899488,278204.954192922
4831,1278233.46348169,212495.593485638
4832,1258948.15722194,201188.90649806
4855,1260542.27965558,209785.58317886305
4868,1287139.67398681,206500.627783507
4870,1273700.56901306,206492.198343486
4872,1267608.18321481,241039.34052287004
4876,1263457.85028256,204421.55846937
4881,1268764.74648,274758.315789402
4900,1268385.67902361,235639.493413344
4912,1282383.49714994,282443.122901261
4913,1259402.65239041,213773.285198942
4925,1253342.00080021,216348.121873587
4934,1286482.88723414,199167.41708798695
4937,1275686.75039108,268580.276295066
4940,1277862.33004132,214125.846159309
4942,1271374.99486667,180460.27633284
4948,1265576.49207674,189110.575285688
4949,1263244.32445835,169084.586849183
4951,1283698.0348793,286249.936473161
4953,1260251.25271128,281050.795987844
4966,1283022.7235826,265042.001859441
4978,1250441.58530924,239321.31383310296
4984,1271091.84817839,277369.086160064
4985,1260113.37731914,284093.600918949
5003,1274698.02795808,239026.268456802
5005,1263484.03953059,201771.553282663
5023,1289708.31712544,180273.00503663704
5026,1286326.74355398,204060.858052999
5029,1267117.57559831,171361.348323524
5033,1268550.82142378,190436.64843905
5036,1263049.46525815,191794.259256437
5044,1254792.5897297,244083.850541979
5048,1290114.17786185,186530.644147053
5059,1266314.43018949,279004.911953747
5060,1275795.3023272,284942.247191831
5061,1275793.79839119,285131.468248025
5063,1279088.74194656,286718.97916165
5066,1264945.95198008,278238.795344964
5068,1265942.35614111,189111.349237695
5069,1257647.63619661,187178.072307721
5088,1282617.80441418,171019.69513917
5089,1274212.82814957,281413.893652216
5099,1279519.36607501,207329.76461635495
5101,1250778.63548557,240598.664298415
5106,1263770.00285888,198725.763135538
5109,1265563.31134072,243241.538605124
5133,1282384.23698995,282756.922773585
5134,1282639.2997742,282747.566869572
5149,1285458.9211531,193688.529402375
5152,1264198.51517932,245648.049839586
5154,1255674.62864259,256928.180475131
5162,1277565.40901701,179421.283691764
5164,1290104.23661385,182725.15633516
5167,1270922.95806621,203504.690884426
5175,1254520.39964941,203369.87654829
5178,1274078.67947744,233519.748643175
5180,1277946.86821739,224575.09097001
5187,1273826.18194118,223685.009113103
5199,1268643.14801587,174587.900646821
5200,1263431.97009054,287461.752282411
5202,1267493.0725587,234618.929828286
5204,1285754.4034574,179115.10679546
5207,1255385.4514263,257468.654459685
5212,1264128.73149925,268225.680518702
5216,1263596.05111471,240180.307497993
5229,1253467.20528033,243847.215533748
5239,1264956.3046201,278901.662801638
5243,1278882.29388236,283383.015062228
5245,1275912.91826332,261133.981823444
5254,1271339.31352264,218154.177683428
5271,1277166.79237661,238960.748904735
5272,1274478.90898184,223917.14447332904
5274,1256378.27190731,241156.218922988
5278,1284338.08019194,233487.96393913
5289,1282872.11366245,256977.787707195
5291,1263478.02775459,231103.122592688
5304,1287620.0792353,184384.816752851
5307,1269698.09374495,267007.122309461
5310,1274877.69951026,192143.474424794
5313,1271062.50206636,176226.158504501
5316,1253521.84227239,246341.590768293
5329,1284298.27187191,202512.555715412
5335,1266671.45508586,233902.203939557
5337,1284066.48627166,211240.594380349
5340,1261061.73207211,191425.556920066
5346,1271263.31992255,214324.558671504
5348,1280016.76306751,269770.038664281
5358,1282771.79295835,264384.432002768
5363,1263447.96151455,243055.584876925
5371,1262663.32432975,280040.669714808
5372,1262669.23933776,280367.758611143
5384,1290002.81952575,248548.860978559
5385,1290105.69824585,248718.935090736
5396,1254381.19030526,251764.370613843
5403,1293485.44608931,184591.264817059
5425,1256304.16643524,194829.087483555
5428,1274287.52677365,205680.202310666
5429,1281646.93202919,185316.55601780105
5434,1286296.40793794,283524.419606373
5436,1275496.11032689,204105.325829044
5441,1263854.92036296,262273.870912611
5443,1285221.46259286,201200.58752207496
5445,1254888.6203858,214582.181519777
5446,1254252.01008114,209291.426698357
5450,1280603.09849212,217785.577363059
5456,1284281.49107189,260460.165566757
5470,1251266.80380608,248326.899826333
5483,1267190.60855839,190436.391543046
5485,1286141.39417779,176211.115560487
5487,1271933.58072324,177181.393769473
5501,1284152.35091175,255215.314169377
5512,1259579.28688659,261394.067903712
5515,1285204.24678484,283557.329686403
5519,1276219.87954363,285113.612951994
5524,1287624.75667532,201397.226242274
5532,1276275.95160769,259293.396541566
5533,1257917.54742889,199912.424128756
5539,1264792.75741993,268207.913542688
5544,1278265.24818572,286520.056665435
5545,1278594.63730606,286509.621977434
5546,1278182.23980165,285896.058264807
5548,1269424.60216068,200857.296577722
5549,1269014.18731226,200868.464833736
5553,1276704.23589613,218120.2112194
5554,1286734.7141784,191809.840248451
5555,1286892.99603456,191805.60140045
5558,1272731.46462806,222432.48437582
5562,1265302.50833245,280292.504147068
5563,1265308.79146846,280667.172051445
5584,1261580.18576865,245068.00606299896
5591,1255222.62563413,234816.604004502
5597,1291845.85063164,189102.73048567804
5598,1274403.61643778,271851.510218427
5601,1281663.36306921,244336.999982238
5607,1270786.68075407,221835.395991206
5629,1274833.04312621,188488.236021057
5642,1284939.31257656,208665.40954572
5643,1284933.16659255,208236.279177278
5647,1284143.91750374,263308.985985667
5651,1271736.44427504,208289.89063333
5662,1264081.2132272,286459.211353377
5664,1270673.03076996,280036.895762801
5671,1283661.79609525,198580.07443139
5681,1275657.09592706,267259.822213724
5692,1280931.66937245,258495.129468739
5713,1278648.74117813,267163.95725362
5715,1274822.1107102,207993.877129033
5717,1272269.45637159,222442.583767831
5725,1254004.92860888,238550.580456316
5731,1256656.1903716,239017.695976794
5732,1256344.00528328,239023.248808801
5733,1270966.48945825,260777.561919078
5735,1273008.79250035,220588.618325919
5737,1284568.51808017,280605.643667385
5738,1271751.27237105,275358.794574007
5739,1293830.27642566,185519.309234008
5743,1281311.23058885,285654.897624552
5747,1284373.27302398,206531.35245552697
5758,1253772.69872065,251341.020725414
5760,1253359.91478422,239224.950505003
5778,1284701.17984031,203303.267716229
5784,1264506.77604364,211680.12334080003
5790,1278991.03839447,203047.644227967
5792,1251743.40553457,210671.39962777504
5795,1254498.85212938,202709.889987618
5803,1273350.58936469,209091.423498154
5804,1263022.68023412,191125.953527763
5807,1293258.41338508,188502.917429075
5812,1265847.91671701,192394.525753051
5825,1254905.5153618,251494.865269572
5829,1284657.63859227,283317.058518156
5831,1270318.07998559,201876.109506771
5832,1270595.56734587,201931.472898826
5841,1281600.57286115,221495.833046854
5847,1262042.76029712,259672.573629946
5848,1262055.16772112,260338.904318631
5858,1286164.33766581,204879.28557384
5859,1265084.87556423,245006.278126925
5865,1281945.5852775,261778.153088108
5874,1276385.69285581,273600.904396206
5876,1277836.23167329,281453.63010025
5878,1293270.8720091,188916.898229495
5882,1268623.31799985,235869.597925574
5896,1276323.84427974,206154.251527146
5900,1276941.83250438,257947.874620184
5913,1274424.20926979,211393.822092503
5918,1261358.76592842,188169.130996734
5922,1264061.04957919,285111.839320004
5937,1256618.46109156,195550.273404285
5943,1283170.67539075,276394.661263078
5944,1270517.57764979,287111.195930049
5947,1282658.03596623,263058.611457422
5960,1261752.48887281,263816.857346192
5962,1254985.67926589,216979.881810233
5968,1272904.05022824,242051.627563909
5973,1265213.81329237,233879.239715531
5980,1282662.14751823,178717.903851047
5982,1271503.8847228,198931.936255753
5988,1261797.14167286,267629.149574101
6003,1253661.51952054,216678.579217926
6006,1273144.96741249,279961.741074726
6007,1273213.80357255,279958.592786714
6030,1283723.59878331,232621.76029025004
6073,1279000.29004247,277749.481040463
6075,1264085.0160432,286765.495833695
6079,1275693.09355909,206574.50496757
6084,1256565.2009955,243794.612589687
6091,1258524.67414951,189527.511798114
6094,1261712.97220078,191148.302199781
6095,1261705.30948077,190546.644599169
6097,1269349.3001446,283421.86210227
6101,1277959.14808941,287085.282906026
6105,1272944.78142828,273986.417036608
6108,1279565.88044307,258200.726844445
6109,1278684.98354615,248614.525554627
6111,1283757.68275136,264714.097987115
6113,1260533.06512757,282220.350741044
6115,1262506.41418558,189271.234741852
6118,1281174.8092767,184235.357360706
6119,1256374.8106593,257522.640891746
6124,1256590.56381153,199754.110144585
6135,1284029.06207962,262593.376832932
6139,1273235.39403658,258058.22514829
6151,1273076.87077242,274163.527244791
6156,1258782.50659777,246108.658480063
6158,1275703.68933511,207000.642248005
6163,1276338.73528776,267753.420358226
6174,1277199.72370464,282810.274389639
6178,1265820.96727699,280293.795859069
6179,1260100.14147912,237512.47690326
6181,1274141.93950951,213960.670927137
6188,1281407.41804494,196603.100989372
6204,1257188.61514014,217682.976146951
6210,1285316.99520095,177012.869545311
6214,1286876.96390654,286446.07029736
6223,1254975.47516988,236543.080166265
6227,1271044.57201834,268070.408518553
6229,1262558.90064964,238209.019431964
6241,1272806.46411614,235508.655397207
6255,1282688.83052626,237265.522983
6268,1261076.45808813,189818.985974416
6269,1278094.60773756,283152.005973995
6283,1277268.37285671,230802.516512379
6284,1283411.320895,197587.354942366
6289,1287042.59347472,187451.074995995
6295,1257461.01290043,199280.195712104
6303,1283481.97395107,286335.821465254
6305,1284408.70406401,189784.64056637895
6310,1263579.17482668,248462.709234476
6313,1253284.55766414,210005.094219089
6324,1275601.708855,241094.243626922
6339,1281642.53241318,262449.079872787
6348,1274273.85394163,260346.205502644
6350,1283552.83244714,259768.964158043
6358,1279980.41106749,170469.386210606
6361,1279375.22527486,271116.069449663
6396,1255471.00272238,196652.24300541
6417,1265531.20542069,191098.181879729
6422,1281217.85350075,281648.484756455
6424,1275838.25989524,219835.972885162
6426,1255071.59344198,192693.199737355
6441,1284598.03801621,206528.800327525
6442,1284594.0872322,206353.623815343
6443,1265979.90462115,199021.630975842
6444,1265970.65041314,198769.80531159
6445,1271851.60977916,198410.097727209
6451,1260423.20016746,234452.935076118
6462,1282388.03980595,283422.565526262
6476,1277467.65823291,201750.74854663
6479,1249798.55676457,214488.741071686
6502,1272693.82296403,217352.319698617
6515,1279647.64569114,264023.689922407
6516,1279354.99404284,264490.196546882
6517,1284667.77049628,283825.344214678
6518,1284631.03859225,284199.849047065
6520,1265111.16228426,275488.385486141
6521,1265417.18724456,275481.896334141
6523,1270659.43268993,264758.035267159
6551,1287836.16672353,176175.967976451
6556,1281576.18412511,220696.766102031
6557,1261445.96388051,197793.799422577
6565,1277948.78783341,246000.285039946
6576,1283585.28934318,200246.195457101
6580,1283098.42220667,227780.841501296
6581,1286358.07552202,195279.443580016
6593,1271891.3281792,254777.374072939
6605,1262764.22506586,263312.85273768
6616,1275964.21867937,265573.936835989
6619,1284111.60588771,261149.28127946
6621,1261792.36874487,195157.952315882
6630,1282073.49222162,284705.441239581
6631,1288269.27379598,183806.040304258
6636,1262638.34634572,279567.465938315
6638,1273742.20536509,272827.923275426
6639,1261439.0324885,285207.591448098
6647,1260276.3274633,189831.209718436
6651,1263758.22404288,266522.069124967
6656,1282892.15756646,260103.371006384
6657,1278038.5022655,278752.793361485
6662,1271830.41982713,280004.746194765
6663,1272156.26430747,279992.647506759
6665,1270421.6224497,174571.501350805
6666,1270711.20094599,174568.071270794
6668,1270807.03409809,271996.911818564
6676,1261083.79831213,261027.531199336
6686,1259199.7134462,257541.794107765
6687,1259202.90832621,257736.40031597004
6689,1282631.54323019,272353.918986931
6691,1284009.0887036,283086.930645928
6696,1261557.25860062,210826.634891927
6701,1273981.85189334,247425.375025406
6706,1272439.13419576,211737.07438086
6713,1274309.87717368,267031.10842149
6718,1273574.41406892,242381.711852238
6723,1263174.77572228,270827.310473368
6724,1264369.2822195,287032.418841958
6740,1255484.7802584,197133.298749909
6759,1262612.4963617,168595.420832679
6764,1285264.77222489,186233.073522747
6766,1264915.70730805,210664.42490775895
6768,1257267.25770022,237536.936807275
6769,1281227.45842876,194258.357370958
6772,1280733.98764426,222582.010647967
6779,1271248.40952255,282018.089620829
6785,1251244.43145406,238421.369768187
6791,1252372.34524721,213320.58203049
6809,1260738.83312778,205129.579398096
6810,1273613.75026096,264674.616771072
6815,1284331.15142395,209532.791050598
6822,1262879.23236197,193803.586618498
6830,1256823.90915577,201078.604545951
6850,1261767.14077683,265643.943556055
6852,1276677.6968881,285667.692888573
6860,1291052.57562283,181372.163309768
6862,1273005.27410033,220280.746581614
6863,1275395.27723879,273018.746059611
6864,1275724.35039112,273006.796619609
6872,1256876.78109182,256569.738298774
6880,1260811.14531985,169185.738849282
6882,1271890.90526719,175125.887719378
6892,1285380.46752101,190238.009078845
6895,1259851.39261487,241777.122219622
6898,1279324.50425081,207627.264648646
6904,1254201.71657708,207704.724488735
6907,1260411.29469545,260377.738238677
6909,1268901.53592014,282311.519509137
6911,1259148.77987815,260452.769214749
6923,1262634.87197772,264503.897602901
6924,1262637.56746572,264953.888195351
6937,1280738.03359626,216842.573010087
6938,1271989.7866753,267375.830853835
6942,1266628.2717898,287081.882330015
6946,1276923.29644035,260599.6206709
6960,1262096.97405717,286139.043673053
6963,1257098.74358805,220494.346517831
6969,1280346.51372387,217892.503315166
6975,1271717.13925102,269096.983239591
6979,1260390.06768742,192034.860792682
6986,1251331.49001415,248379.63921839
6994,1271641.77029094,263074.835201427
6997,1279406.42866689,282448.173717275
6998,1288668.89664438,185332.735729828
7002,1270862.45752215,286660.28047359
7003,1273076.59384441,274487.294029117
7006,1264390.94717953,203097.555524021
7014,1277396.70860083,237824.272807568
7031,1270467.74737774,284867.365399748
7033,1294374.63751422,180590.043820962
7036,1277566.31487301,279027.812497765
7041,1257704.14064467,238380.35178414
7057,1265691.83927685,286087.327576995
7061,1255870.55939479,217960.79745923
7063,1254674.02435356,199981.86163282403
7077,1288329.58534804,191740.55826439
7085,1265862.62142102,243624.459053516
7092,1257450.83178042,258433.550844684
7095,1271423.88587472,171245.4729314
7096,1271731.38328303,171238.561507389
7103,1268881.42276812,190436.710775048
7106,1256196.30902714,198281.022847086
7111,1274192.01515755,237481.730855227
7130,1263279.47037838,170721.269922867
7133,1275063.37567045,273035.636491627
7135,1264084.7381552,286666.137433589
7138,1273648.83448499,176498.15140077504
7149,1267158.61585435,199493.92595233
7150,1266964.84100616,199447.039232284
7155,1274957.97855034,265006.915331408
7158,1272494.52248381,198121.07731092
7160,1286162.43449782,185416.481009915
7163,1287005.20640267,205663.494662642
7175,1281559.90169311,223852.410329267
7176,1281979.39788553,223660.626649067
7182,1276914.23250434,260704.322239012
7197,1287239.73446691,249778.821427822
7198,1280278.64441179,199309.835776135
7203,1257721.76234069,192275.660856932
7205,1258398.38800539,260549.000382841
7214,1281839.03564538,195934.655484676
7226,1280600.08274812,202315.177219212
7230,1270633.69713791,176556.942952842
7232,1257108.90794006,235964.174501672
7264,1283253.05875084,195904.616508648
7265,1285656.5503373,255895.855482087
7270,1279588.01817109,212261.593293399
7271,1253970.83843285,250893.335924953
7273,1260725.04931976,259703.692349985
7277,1271751.11390705,275145.990157798
7278,1269932.3553772,286482.692249402
7279,1284393.199808,286722.295769647
7284,1262141.00087322,195808.484156549
7285,1261807.75876087,195814.37094055105
7286,1252471.46710332,211654.139148772
7289,1275616.50443901,262630.981760979
7290,1287393.21222708,189952.819702551
7293,1264047.53085917,211041.513740152
7306,1283917.91302352,246479.517040431
7310,1282090.21823764,284949.673367828
7321,1270254.21464153,215865.798737094
7331,1286701.37305836,205138.4665021
7335,1269548.6143848,208007.155337036
7336,1281855.1730534,284296.601495162
7337,1282108.93766166,284287.348247156
7341,1279004.77196248,174126.279846355
7359,1286331.35865799,247560.788785547
7362,1277862.12268132,281369.707732171
7373,1273958.97957332,246889.42072086
7375,1255356.58960226,203009.956291929
7376,1255156.96598606,203017.943811938
7383,1287619.87155531,201148.526978016
7386,1268237.01758346,245175.378223106
7389,1258118.36458109,286321.01800923
7390,1262219.4062493,166777.61833483
7393,1284756.57836838,193861.749562562
7410,1273597.09246895,243391.016301274
7416,1261042.29079209,188175.547636732
7417,1282332.96934189,174346.910950571
7418,1282326.99398188,174036.958502263
7419,1282091.23263764,174354.543782577
7425,1253446.86966431,251310.637621388
7436,1283377.13983896,207825.51194486
7438,1279505.14495499,252590.542838693
7441,1281058.91218859,275690.107854351
7442,1264145.36861926,280826.232467607
7444,1263518.56701863,210421.44903551
7447,1250189.36502098,241699.663403541
7455,1266411.51038159,238745.147944525
7463,1257258.41782822,199949.205184788
7466,1295720.97639561,181686.750894085
7468,1273196.53291653,216474.425105706
7477,1281153.56754868,212215.889357358
7487,1279040.83161052,233339.997666985
7496,1276932.57496837,259272.941885546
7498,1271753.08139506,209716.220426798
7499,1273599.74731696,248761.392690778
7500,1273617.82802097,249528.944947556
7507,1280672.81094019,181711.711854115
7513,1280440.95250796,259173.47590144
7532,1280702.99398023,195317.66233204296
7534,1286968.64185864,204317.456645265
7538,1281613.50457315,221926.051031291
7539,1287838.71718752,184055.475504518
7549,1256545.01206748,258721.938364968
7550,1256550.88381149,258991.959485248
7561,1277921.83186537,251957.618614048
7574,1262060.12573713,189458.201590046
7575,1262057.93213713,189280.746229872
7579,1271343.79845063,276038.743310705
7581,1263247.62666635,189785.956534386
7584,1272962.7217163,266017.297156438
7593,1287002.20281868,205480.432006449
7597,1263164.66685827,269572.383560091
7598,1263941.90020306,270185.221576706
7602,1281681.19769323,223570.613656983
7619,1258132.62371711,195239.64082796904
7625,1295370.35469924,185827.532018334
7642,1277961.59685741,265865.605508283
7649,1285406.64268903,255678.810617864
7651,1272633.78961997,179128.171755478
7652,1278187.80210565,285469.547288358
7654,1270772.82321805,169368.155809477
7664,1279311.3950028,259201.44857347
7668,1287628.98368332,201570.674754456
7670,1295084.95303495,183603.772336051
7672,1258043.03728501,238374.284840137
7702,1282302.47110187,262424.733120769
7705,1272961.3690123,265354.939907759
7711,1255568.34704249,216562.67688180495
7717,1286629.7751063,283555.705302402
7718,1272039.43646735,181258.237037659
7721,1264470.7495476,178230.766698554
7724,1263330.14845844,280850.431891635
7726,1267488.12638269,286057.635352969
7730,1276234.82667965,237321.401447058
7733,1276369.86808778,269889.957064405
7750,1286104.56908976,282830.262869656
7760,1283246.67814283,258738.546620995
7763,1278202.54488966,255919.145786107
7771,1267078.74628627,233693.288675338
7774,1284451.30041607,234364.862116039
7780,1275460.79973486,284476.005975351
7784,1284802.92275243,259753.77260603
7788,1284726.28345634,240562.894954383
7792,1281569.37542111,196599.285053357
7797,1276934.89157636,258941.663997203
7798,1283996.6163196,207818.739976853
7808,1278861.22796233,214105.57550329
7810,1254445.77417734,215426.544656634
7811,1278400.62028186,210702.704715803
7819,1284393.36089601,195897.692348644
7824,1275590.34667899,251349.416053429
7833,1279336.54751483,205753.44685474
7837,1259410.47024642,259606.808637887
7838,1259113.94954212,285652.642392546
7840,1275743.57311115,281178.294035971
7849,1290468.66272622,189668.020726264
7852,1276983.80095242,203999.67642094204
7853,1276981.43346441,203936.626052871
7858,1273414.33074076,277953.497040674
7886,1281096.46137263,197087.880573854
7915,1258716.78595771,255929.518458113
7916,1275325.35704672,237562.38755931
7922,1269368.24036862,244883.507758811
7925,1271007.75973029,245304.250671238
7927,1266654.12471783,198371.70969517497
7934,1263981.1668271,280280.390035048
7935,1268278.3944795,225914.28617137705
7951,1264064.61943519,177768.396586075
7952,1263979.8052911,177957.009386271
7957,1253318.95984018,249777.48907581
7964,1265284.01527643,268194.627142668
7973,1279567.88601106,258532.151036784
7979,1271588.9679229,278505.190481231
7984,1278020.94226548,173788.572518006
7990,1266866.50193405,189774.493622378
7993,1270092.26846536,276729.217679411
8003,1272635.03928396,265364.280451775
8005,1278118.23832957,214420.114255607
8007,1254182.41347307,192503.849401161
8009,1278385.68562585,216087.637201324
8013,1279329.49311481,267804.333638281
8016,1273202.72382854,216784.463570029
8018,1283675.64383927,175618.864103884
8019,1284468.26035208,175592.77360785
8025,1272625.28504395,242044.327083901
8048,1278425.6035139,204965.160709932
8052,1281914.53810947,230462.771488041
8064,1267518.13841473,235549.166501239
8085,1257314.78774828,237005.620902732
8086,1281107.79692464,194280.114874989
8093,1269690.16132894,170655.820258796
8095,1266249.20164542,281081.665683866
8098,1277882.74501733,179421.165547773
8100,1272068.54731539,216589.274961829
8103,1280074.03653958,205311.731590286
8105,1254937.17475384,258250.771708488
8117,1252478.14883132,211347.95930846
8120,1262474.24432956,195802.596732542
8121,1283466.37625505,237073.927910805
8130,1281590.31826913,198617.796159431
8132,1256367.9379553,207912.238152951
8135,1281814.91302136,254905.931257069
8136,1278231.8981697,257577.399355799
8139,1278997.50521047,203370.048452288
8142,1271751.59979506,274582.893901214
8146,1255083.15638599,191860.771576509
8155,1263054.80548215,261143.204223454
8160,1262806.81258589,285432.382040322
8161,1283659.04678325,178602.34762693904
8187,1285842.60147348,178740.64657107004
8189,1286213.58560187,279182.260689929
8190,1283636.17574322,170386.765986517
8201,1282859.12742244,256451.443258643
8206,1280785.12434831,267763.969222233
8209,1262717.5410978,191800.448888451
8211,1282134.6994537,196585.536445349
8212,1280140.43340364,218811.258388102
8218,1261847.26359291,287507.810906455
8219,1253016.03491187,245982.697455928
8222,1271826.49560313,200343.696577191
8230,1273580.48165293,257714.588347942
8241,1279089.82130657,207350.714376375
8253,1272007.72363532,213525.071118698
8254,1282038.40172559,254506.815608665
8268,1271121.55640242,210520.234955609
8276,1255763.11337869,194337.582907051
8283,1277278.44140072,181246.620909646
8294,1284173.56019178,256818.59577103
8307,1283658.03987125,267080.397701532
8308,1283700.34099129,268319.778758809
8316,1268183.5711834,237435.133223176
8322,1286141.24160179,255388.922425568
8323,1265300.72388445,280113.271250874
8330,1253776.75580865,243179.951405063
8332,1266413.70788559,268332.916870818
8338,1262196.03229727,210288.005707383
8359,1285216.58598484,251409.099637493
8369,1276297.76491971,205609.285446584
8372,1272651.34533198,179784.830828145
8376,1259453.05712646,206486.010695487
8377,1259122.99088612,206496.892231494
8381,1272958.36805229,264031.804098412
8390,1282779.54527836,229370.872414917
8392,1254999.0201299,217279.094098538
8414,1283157.37715073,249208.869811237
8417,1278075.94015354,178429.81975475
8420,1274689.23039007,238614.235496387
8421,1270459.86385773,199386.666304216
8428,1279705.2780752,270835.554569378
8437,1274280.96382965,205410.37997438
8438,1286064.05177772,283701.714518547
8442,1266247.34506942,281178.144467965
8443,1253624.0510405,250460.428660512
8451,1272454.69349177,178481.59953080103
8465,1286784.10317045,249376.594547406
8470,1284668.43910429,190269.871542886
8479,1270539.92043382,261639.59955196097
8489,1270299.87595357,218174.904979452
8495,1264037.55453916,210408.738763496
8501,1273613.63314097,265336.195203751
8503,1283282.36742286,257048.726203263
8510,1266831.87537402,242289.050348148
8512,1276713.82642414,236423.874086142
8514,1280595.16114812,210316.180875406
8516,1264585.00356372,246900.536496863
8519,1277754.7705532,213527.79585470297
8520,1266803.48401399,275612.048014268
8537,1281907.65657346,259810.369598091
8546,1287016.52038668,202471.119491369
8555,1255773.88304269,197620.268286407
8559,1262540.78884162,199097.076351926
8567,1270347.01534562,197666.723198459
8586,1286322.44499397,177933.25021824203
8587,1261068.91543213,260361.850494653
8594,1287196.20013086,186156.164914668
8601,1252325.60745516,212284.205453426
8606,1266471.15070166,168402.054048494
8612,1284298.80601591,203016.35949192903
8617,1283537.22220713,265360.229571775
8626,1282551.87839812,273902.807628512
8631,1258810.44323781,200321.55520117297
8635,1264937.02910008,234807.815972492
8638,1274034.5178134,205948.70074293
