node_id,community_id,longitude,latitude
8664,4,1268422.92503965,240942.712106764
8665,4,1268744.48375998,240932.444778755
8696,4,1272289.41566761,244402.860078305
8751,4,1263987.23082711,242867.899884745
8765,4,1263250.54922636,243379.130797267
8816,4,1268887.02219212,245692.894255638
8831,4,1271215.33381051,240658.945962474
8858,4,1265513.29630066,240976.52343480295
8915,4,1272351.49918768,242207.376940057
8945,4,1273165.9358605,242106.007083952
8956,4,1264006.87415513,243669.392045557
8957,4,1263745.58167486,243674.249645561
9000,4,1267340.31761454,244264.046382174
9033,4,1266428.7032776,244054.75281395
9099,4,1269376.37124862,240020.827817827
9142,4,1272052.55224337,244821.656174734
9183,4,1269387.63896063,240439.98250626
9233,4,1268566.07070379,243669.782125562
9262,4,1268989.84350424,244630.728686541
9274,4,1268265.88593549,246224.553584173
9288,4,1264623.67735575,244549.994606465
9321,4,1270564.92830583,239988.139561787
9322,4,1270576.45777786,240407.906090215
9326,4,1262967.68561006,243800.039085701
9327,4,1262968.08260207,243832.001325727
9349,4,1267263.26526245,241123.42538695
9386,4,1264881.18833202,243636.492525533
9472,4,1266042.07838121,245753.62903969
9558,4,1266292.37745346,240725.50257054003
9559,4,1266674.11684586,240632.765930444
9566,4,1273054.24088439,243461.137197345
9591,4,1269254.34136049,241459.658923298
9592,4,1269414.66417666,241455.340075299
9611,4,1271534.54968284,243128.723501012
9612,4,1271548.05560285,243585.718317479
9672,4,1269659.24305691,239587.202409387
9673,4,1269670.40248093,240012.747817814
9749,4,1270887.20715417,240876.133546695
9774,4,1269010.67512025,240450.780714259
9803,4,1271889.38821121,245281.451823205
9804,4,1271880.9837312,246156.18302410803
9815,4,1265303.93322845,242787.873132661
9856,4,1265788.68586895,241531.373355374
9857,4,1265806.76292497,242313.22839617697
9861,4,1267070.72657426,245991.285679936
9927,4,1263064.50333816,243684.021293581
9928,4,1263036.86129013,243684.226349577
10013,4,1266681.75396587,244509.142318428
10017,4,1263991.70353112,243048.919852927
10018,4,1263721.43997884,243052.64823693
10044,4,1273398.73758875,242298.08375616404
10049,4,1264885.20503603,242852.690284729
10060,4,1269681.74436894,240432.098986238
10094,4,1269421.28196867,241706.752299547
10123,4,1271290.15813059,244842.039342761
10124,4,1271301.58328259,245296.675183222
10131,4,1264897.88222004,244313.408814222
10155,4,1266329.47806151,244946.991534874
10162,4,1267971.03153518,242722.219756588
10164,4,1271880.33541119,241812.947627664
10180,4,1267365.18731056,245464.635183394
10274,4,1271878.00113919,244826.348078743
10347,4,1268421.61892764,244901.790510818
10466,4,1272027.28030734,243975.878957868
10599,4,1268044.51761526,245178.839471102
10628,4,1266168.73662134,244060.580909967
10638,4,1266473.65822165,241782.644523636
10639,4,1269298.08798455,242591.631724462
10655,4,1265572.76996472,243631.016493514
10728,4,1269720.33022498,241872.672555715
10756,4,1267334.27499053,243934.424301833
10757,4,1267490.3189587,243931.112301826
10804,4,1268731.10647996,240459.635050267
10820,4,1270091.17361736,244477.562670395
10901,4,1268644.53086388,245167.467119098
10947,4,1266048.26538922,246013.594415963
10980,4,1268083.0847833,240626.051370442
11008,4,1265528.30711669,241624.473899469
11009,4,1265544.2595007,242319.539116174
11027,4,1269062.5854563,242236.4021561
11028,4,1269064.57169631,242316.576812178
11055,4,1269514.37720077,244880.823022798
11058,4,1271816.72139512,242709.637740582
11105,4,1270935.40984222,240398.22634621
11108,4,1269808.11780907,244875.356526792
11145,4,1270014.71384127,241864.921899706
11166,4,1268527.01534376,242908.458540782
11167,4,1268913.16548815,242962.531884834
11182,4,1264431.25386757,242014.36682786
11183,4,1264425.78538756,242339.887148201
11187,4,1272086.0889474,242023.71818786897
11188,4,1272105.70206742,242701.012396574
11273,4,1268492.22244772,242249.8620601
11274,4,1268782.66411202,242243.046508104
11392,4,1268377.5054556,240079.18890588
11412,4,1269215.50974447,244078.248493984
11491,4,1265305.45092446,242845.44030071804
11503,4,1263492.2658986,244109.689070016
11510,4,1263230.42487434,243379.308333263
11530,4,1263310.90897042,243058.515308931
11531,4,1262809.1524259,243065.406060949
11542,4,1270335.9428336,242769.23831664
11601,4,1272354.30622767,242303.644780159
11602,4,1272365.71537969,242693.377900556
11661,4,1272924.73131625,242763.789868638
11662,4,1272945.14040428,243464.22974135
11674,4,1263313.21738641,243250.437165126
11680,4,1264316.20522745,244095.426605999
11723,4,1267672.63979088,245457.675567389
11793,4,1268015.36350323,244111.198254019
11828,4,1268544.74564777,243244.051373124
11849,4,1267077.71575826,246251.151024207
11914,4,1262458.76996154,243599.718637496
12007,4,1268574.1989598,243822.158125713
12008,4,1268837.16337608,243811.964269713
12010,4,1262781.81392987,244122.425582021
12054,4,1263225.40388232,243682.828397572
12083,4,1267740.79710294,243584.363053471
12087,4,1271306.8700026,245507.041583449
12104,4,1270374.48868965,244863.841134787
12174,4,1265335.01028448,244079.272813976
12175,4,1266054.97566122,246273.636848226
12223,4,1267348.20702255,244694.39723061
12377,4,1266813.786158,241566.890987411
12385,4,1273383.39704473,242664.32350052905
12455,4,1269261.28452851,241711.012139559
12459,4,1267005.51281419,242745.350892618
12460,4,1267313.12964651,242738.213164613
12512,4,1266706.84279789,245739.208431676
12551,4,1270046.28593731,245140.602671072
12577,4,1265008.74385215,241808.75601165
12578,4,1265020.74385217,242329.530860186
12590,4,1270066.34494533,243628.936109513
12638,4,1268010.22276722,243919.335469812
12711,4,1272275.9464836,243943.083117843
12732,4,1273132.03403647,246120.704048067
12752,4,1263053.25265016,244117.354414016
12860,4,1268588.76427183,244095.180909991
12878,4,1267629.17662284,241765.125547618
12905,4,1266014.84484518,242770.570028633
12968,4,1270553.53003383,239563.476393357
12981,4,1271595.4757629,245289.076783225
13008,4,1267338.66993454,244174.201710075
13011,4,1270027.7226733,242291.294764146
13028,4,1266658.61194985,240940.004138768
13042,4,1272262.50987558,243483.470509365
13079,4,1265869.36087704,244526.764014438
13146,4,1268603.96235183,244378.098286286
13168,4,1263972.2370351,242176.864556029
13246,4,1267378.13118258,245984.449071929
13262,4,1269347.9615206,244753.860014677
13265,4,1264741.35492387,241597.922091439
13314,4,1267304.6585425,242277.749484137
13315,4,1267478.48823868,242273.668140128
13446,4,1262708.4653217902,244242.808878154
13477,4,1273171.73278852,242310.812396169
13500,4,1266671.68209386,242754.553644627
13567,4,1270996.24568228,244849.905134767
13590,4,1263994.03396311,243148.146029025
13615,4,1267328.03383853,243593.992237478
13619,4,1268617.91377585,244637.811694548
13647,4,1267471.30686267,241768.559915617
13677,4,1267480.86750269,243590.42730948297
13726,4,1269226.30001648,240444.30730626
13763,4,1267991.08305521,243578.36958146104
13825,4,1273185.62578052,242780.265196651
13826,4,1273205.26059654,243456.922669336
13865,4,1266362.64503753,246266.913072214
13910,4,1269964.46424122,240004.668713808
13918,4,1271584.07979488,244834.173870757
13921,4,1267343.44030254,244434.410542339
13984,4,1268245.31908746,242243.599596098
14031,4,1268075.05559929,245178.290287107
14092,4,1267669.37860687,243586.028013483
14133,4,1271986.7328513,243115.401005
14204,4,1267777.41380699,244914.698286831
14230,4,1265364.00100452,245238.410927162
14259,4,1268883.17278412,242798.558508664
14261,4,1265634.00375679,243239.746285126
14262,4,1265823.34622099,243234.945389122
14381,4,1265790.18423696,242906.969388783
14413,4,1264164.95876329,242344.629292205
14491,4,1265178.23959632,244289.587630197
14524,4,1270707.16452999,245127.804143056
14536,4,1264791.66813993,243134.857005015
14697,4,1266674.54462186,243940.409901842
14719,4,1271779.87761909,241405.889003247
14721,4,1269975.80382524,240424.215466231
14739,4,1266669.31006186,242464.00241231904
14851,4,1272618.03902794,241794.52765964
15030,4,1267304.5135185,240244.353962049
15126,4,1271777.42456308,241285.011947125
15432,4,1267313.21822251,245175.328687102
15433,4,1267217.63217442,245000.75684692
15715,4,1263354.26455446,243212.8289731
16096,4,1264803.68586794,243637.857965529
16315,4,1268516.53636774,242710.093804583
16353,4,1268502.66635174,242447.536556304
16396,4,1270073.45585734,244869.653102785
16413,4,1271784.80081908,241586.946731433
16416,4,1266667.91313384,242293.089004144
16435,4,1266046.25815721,241439.278379276
16449,4,1265180.58730833,245326.603631258
16458,4,1268747.13566399,245955.674543902
16459,4,1269135.38846438,246219.203248173
16460,4,1266722.24503791,246268.914096221
16468,4,1272829.27909216,244800.855342716
16494,4,1268540.80830377,243169.515757054
16526,4,1268631.87473586,244897.729838818
16552,4,1263924.03306705,242729.778796598
16592,4,1270041.75377731,242777.229164645
16668,4,1272527.24190785,242688.812332556
16715,4,1268103.00011133,242129.065387979
16731,4,1272917.80875625,242528.208940387
16742,4,1264872.43870001,242332.556780189
16751,4,1272868.2156682,246128.233584076
16806,4,1272644.90571597,242720.396588594
16807,4,1272666.86667599,243472.041389361
16824,4,1266693.70897388,245209.564847142
16929,4,1266675.92292586,244049.210541949
16968,4,1264748.16401188,241902.385387748
16979,4,1272731.78616406,246131.999984086
17092,4,1272790.30341212,243468.540717348
17110,4,1268401.59531163,240536.828778356
17463,4,1263652.98609076,242731.971372604
17489,4,1263855.87210697,242409.454636276
17490,4,1263578.14109869,242414.087468281
17591,4,1269407.64350466,239598.402153388
17592,4,1269789.33598505,239214.495144993
17691,4,1271371.61304267,240768.850602597
17692,4,1271333.61278664,240869.31991469895
17770,4,1273197.48958854,242668.356332541
17799,4,1272013.74955532,243517.780141398
17850,4,1265366.12567651,245323.441583261
17855,4,1272388.59000371,243479.945261359
17960,4,1266066.16170923,242305.145132169
17961,4,1271963.57112327,242240.692140102
18067,4,1267616.98238282,241677.540715516
18109,4,1262701.3580578,243220.110445097
18112,4,1267286.41188648,241263.416235104
18113,4,1267293.87607849,241780.191083625
18243,4,1266162.96465333,242475.961388335
18259,4,1272643.88145997,242685.387436554
18266,4,1271013.71480229,245543.282031476
18529,4,1267264.91454247,238216.010919973
18530,4,1267385.14135858,246244.3144162
18532,4,1264757.6206519,242334.585004196
18970,4,1272128.63608344,243487.26116538
19067,4,1269951.76478522,239579.433705375
19178,4,1265340.27530849,244286.47281418703
19401,4,1268664.3960159,245897.393199846
19423,4,1263457.00087456,243040.321132913
19463,4,1265208.27070035,244986.302126914
19524,4,1272922.14795625,242677.375020549
20079,4,1267242.38897444,240197.628010005
20465,4,1272916.31730025,242476.555500343
20739,4,1266166.95678134,242468.232684329
20825,4,1266818.41643001,242085.079915941
20856,4,1267234.64555043,241731.730219573
20858,4,1267446.91185465,241564.36637941
20859,4,1267450.48369466,241717.953387558
20860,4,1267082.07927828,241637.84330748
20928,4,1264344.16023546,242044.868395895
21125,4,1272890.21624422,241945.531627789
34,5,1258800.58698179,246142.062000096
35,5,1258809.9760378,246596.084016562
48,5,1259622.40195863,247186.093681157
49,5,1259624.42359065,247281.280817255
241,5,1260984.10000803,249850.284211889
242,5,1260335.19971937,249864.353715912
329,5,1259633.64829464,247734.430513725
330,5,1259639.46717465,248017.00805001
364,5,1263313.31057042,248469.24856247
365,5,1263325.08906643,249002.108083025
402,5,1265401.32804455,246789.716208756
403,5,1265406.24369256,246954.268656924
508,5,1264923.37527606,247206.99652917695
509,5,1264679.54801181,247127.6282731
547,5,1260266.3645833002,245117.468207046
548,5,1260213.23050325,245141.546607062
640,5,1263453.81521057,246582.64606455
641,5,1263458.97233057,246848.643568814
687,5,1262189.41943327,248760.33822678
688,5,1261658.51172072,248771.853938788
934,5,1254160.14480105,248164.371890157
935,5,1254169.42102505,248484.428338498
1008,5,1265150.6572603,248216.651634216
1154,5,1253587.65251246,249140.909683168
1155,5,1253358.55555223,249146.480179176
1253,5,1262133.3644572,246120.344816074
1254,5,1261602.42781666,246132.02948808705
1340,5,1265383.41502054,246027.98999998
1341,5,1265740.9579329,246020.177071974
1642,5,1264933.49009207,247639.522545621
1643,5,1264523.45476365,247646.368689626
1660,5,1265439.46282859,248276.327410281
1675,5,1263590.7588267,248996.239667013
1745,5,1260263.42954329,246400.609328359
1746,5,1259605.93245462,246414.937072366
1753,5,1264481.26884361,245338.77943927
1754,5,1264489.34199563,245649.393967584
2040,5,1263047.38295415,248475.790898487
2041,5,1263065.64932217,249007.405683026
2058,5,1264972.89975612,246572.673968539
2059,5,1265147.84394829,246568.212016523
2070,5,1264926.93758006,247359.369905338
2071,5,1265166.64906831,247353.14385733
2075,5,1263243.09713034,244788.092590705
2076,5,1262711.84656981,244799.726382717
2287,5,1265415.25290857,247308.578673288
2288,5,1265420.87722857,247531.565105513
2312,5,1264534.69559567,245782.968175724
2313,5,1264052.36881118,245801.614831746
2314,5,1260308.13872734,248534.578162536
2315,5,1259650.41827866,248548.645426556
2346,5,1263833.54410695,247924.837937921
2347,5,1263845.10410696,248456.027506456
2480,5,1264770.90577191,245333.813615263
2584,5,1258765.60016575,247092.360945061
2585,5,1258554.12355754,246930.963312894
2722,5,1263471.20721057,247380.574257359
2723,5,1262757.74538584,247395.194993377
2744,5,1261646.87261671,248239.90520224
2745,5,1260950.00292,248255.043314263
2882,5,1263246.00887434,230339.627039909
2909,5,1260915.75203995,246625.281136587
2910,5,1260268.4747913,246639.387760594
2919,5,1258196.26269318,248049.066994041
2920,5,1257495.54493245,248064.528946057
2947,5,1260279.7057033,247170.951345146
2954,5,1262177.44240925,249824.631411865
2955,5,1261521.49002458,249838.732083872
2957,5,1256207.40483513,250187.699252233
3066,5,1262177.76855326,248228.28158623
3121,5,1262172.10154524,247962.272881955
3209,5,1264928.99594808,247447.375985429
3247,5,1263501.49290662,244669.50059057804
3248,5,1263381.27069849,244671.861166582
3281,5,1265408.50910056,247036.75934501
3282,5,1258207.00682119,248580.807730585
3283,5,1258212.56682119,248846.150066867
3346,5,1254860.40880176,248654.756722659
3347,5,1254671.40560156,248471.340466484
3365,5,1265377.11121254,245768.318639711
3384,5,1257539.2669805,250190.91544424
3385,5,1256910.70493186,250195.968564242
3487,5,1263078.30378617,249672.608051702
3488,5,1262823.90340191,249677.684467718
3492,5,1265395.47210854,246552.64676851
3501,5,1264348.22289148,246318.266992271
3502,5,1264062.04330719,246311.148592263
3563,5,1264150.06609127,247210.736369193
3564,5,1264246.39530738,247413.689009398
3662,5,1262780.85360987,248481.005490482
3663,5,1262183.75242525,248494.289202496
3724,5,1262769.16567385,247948.780785948
3737,5,1265660.86622082,247526.58904151604
3826,5,1263258.35428236,245564.047727495
3827,5,1263264.13841036,245831.301103771
3831,5,1256198.62627514,248358.584114358
3832,5,1256204.80509114,248624.551730633
3848,5,1258857.24957386,248832.496562853
4039,5,1259609.24675862,246570.123440534
4040,5,1259611.04631062,246654.399536625
4147,5,1261652.91594471,248505.843634516
4248,5,1259729.65207075,245374.206575304
4287,5,1258827.75197382,247449.261809438
4288,5,1258834.13187782,247752.246065736
4384,5,1255539.62205045,249922.351027966
4411,5,1256871.34774782,248344.100530341
4476,5,1262177.58122525,249026.469619051
4477,5,1262166.23543324,249292.885043323
4783,5,1260956.09316,248521.012274534
4814,5,1264044.19031517,245280.401967213
4815,5,1263252.25719436,245298.150255233
4820,5,1263269.80247436,246097.25041604
4865,5,1264087.14461921,247653.654065639
4866,5,1263907.35729103,247645.680689633
4893,5,1258333.98979732,246752.895088717
4908,5,1256210.39299515,248890.531890914
5002,5,1264960.2669241,246035.53924799
5140,5,1264347.52439548,246980.253232956
5141,5,1264075.54724319,247007.03070497504
5142,5,1262712.3951138,245042.381742969
5143,5,1262469.72631355,245048.721326977
5151,5,1264195.59261931,245503.40247944
5152,5,1264198.51517932,245648.049839586
5169,5,1258217.7646452,249112.640051141
5170,5,1258223.27971721,249378.52267541
5185,5,1256191.16829112,247797.985521793
5186,5,1256192.73225912,248092.609906092
5189,5,1262143.22269721,246598.311408564
5190,5,1262148.70032923,246863.953904837
5454,5,1259616.72016662,246920.092592895
5455,5,1259618.86160663,247020.372528985
5531,5,1264066.86813919,246558.19268852504
5584,5,1261580.18576865,245068.00606299896
5585,5,1260883.40727192,245083.111983001
5595,5,1263827.39319494,247642.13476963303
5596,5,1255535.31235445,249652.946035683
5613,5,1262712.3895458,245309.438319236
5614,5,1262301.01828139,245318.484527245
5635,5,1263567.61284268,247931.08824192
5694,5,1257522.56426048,249393.801523417
5774,5,1259655.89431067,248814.484786823
5817,5,1263498.6694186,244500.304110408
5821,5,1263035.76881014,247943.287345931
5836,5,1260285.32675931,247436.891761422
5837,5,1259627.88816664,247451.450417429
5863,5,1254869.97571377,249664.353843704
5915,5,1264038.92292316,245018.881774947
6025,5,1263477.15409058,247650.385713637
6057,5,1262775.43172187,248214.902322218
6156,5,1258782.50659777,246108.658480063
6261,5,1256859.6745318,247789.395953774
6262,5,1256865.61181182,248078.106354073
6273,5,1264459.84010759,247647.43102563903
6287,5,1260270.3586313,245362.539567292
6288,5,1260272.8523913,245627.874991566
6310,5,1263579.17482668,248462.709234476
6328,5,1263241.29591434,244674.004846588
6351,5,1259615.36490263,246856.612720817
6352,5,1259537.61795855,246958.351024926
6466,5,1257506.26608448,248596.4104186
6467,5,1261612.42026468,246609.974448577
6480,5,1256196.70537913,249108.50155513
6481,5,1255526.80445044,249121.084211141
6652,5,1256213.39267515,249033.286195055
6699,5,1264917.41726007,246967.165296942
6700,5,1265157.22846031,246960.838192925
7009,5,1261623.54455268,247142.08491312
7010,5,1260926.78186397,247157.050737128
7011,5,1259644.94352666,248282.851314291
7048,5,1258172.45994115,246959.67646493003
7049,5,1258182.26966916,247389.600817367
7151,5,1264964.9837881,246306.804400265
7152,5,1265389.96126054,246292.969840243
7180,5,1262817.6967459,249544.579763576
7181,5,1262171.83741724,249558.691315591
7246,5,1257511.66698048,248862.274354875
7247,5,1256882.54979584,248876.295346886
7287,5,1260961.67517601,248786.942834795
7288,5,1260313.63447134,248800.51038681
7332,5,1261514.24196057,249041.062067062
7333,5,1261519.78000858,249306.92440334
7357,5,1258844.29686984,248300.870962307
7358,5,1258201.63376518,248314.922162324
7377,5,1264577.25092371,246582.304880545
7404,5,1265160.28650831,248542.32913854704
7405,5,1265445.6091326,248523.875442535
7478,5,1258861.87984586,249098.207283124
7480,5,1254851.50825775,248132.353586137
7638,5,1262110.83364119,245056.502126977
7737,5,1257533.6019565,249925.286387965
7738,5,1256905.20496385,249930.516659975
7768,5,1256199.11414713,249654.075955689
7769,5,1256202.84579514,249914.50885196
7851,5,1256876.91990782,248610.454706624
7884,5,1260324.48451936,249332.33413136
7885,5,1259666.53635868,249346.78552337
7895,5,1258851.88867785,248566.644082576
7937,5,1265433.30110058,248028.921714023
7941,5,1262718.17559381,245575.314735517
7942,5,1262125.3149212,245592.631343529
7948,5,1261607.42647266,246371.078896329
7957,5,1253318.95984018,249777.48907581
7958,5,1253290.92937616,249779.051123813
8028,5,1259335.53667834,247222.789489195
8087,5,1265642.5329088,246784.232944757
8089,5,1259326.11216633,246796.890416756
8090,5,1259125.22019812,246621.321840584
8245,5,1261617.97341669,246875.62872085
8264,5,1258228.80074121,249644.683891684
8296,5,1258818.76938182,247022.716720998
8383,5,1259538.57629456,246518.294832483
8395,5,1261664.10877673,249037.880307063
8408,5,1263447.49994655,246325.403824285
8471,5,1260319.12951136,249066.432755083
8472,5,1259661.38218267,249080.895347103
8515,5,1264797.01655594,246708.699632674
8516,5,1264585.00356372,246900.536496863
8579,5,1265373.81630053,245633.731631577
8644,5,1261525.54282458,249572.589875609
8668,5,1264804.49885994,245333.131823272
8729,5,1262154.20234522,247130.708273098
8757,5,1258592.30493358,247757.471473753
8791,5,1260297.14371933,248002.567409992
8882,5,1261564.73040862,244497.202734411
8884,5,1263465.34698658,247114.689969093
8995,5,1256893.81155585,249408.039027438
8998,5,1262786.70468187,248747.01803475604
9076,5,1263386.90820248,245029.137006953
9077,5,1263246.51409034,245032.213166952
9100,5,1256193.84381112,249375.069939405
9101,5,1255531.05744244,249386.947571412
9117,5,1260910.79696795,246386.385968342
9172,5,1255523.36912245,248906.311666921
9249,5,1263853.98333897,248990.668147013
9264,5,1263238.62929034,244505.042286411
9366,5,1262723.96957782,245841.258799791
9407,5,1263274.80541837,246330.530736282
9478,5,1254187.35049707,249125.391667143
9610,5,1257500.90813246,248330.546098337
9682,5,1258866.49725387,249364.816371396
9745,5,1263561.45572267,247647.99697764203
9894,5,1259585.19171859,245443.710383371
9895,5,1259589.4705666,245644.084655583
9919,5,1260234.07063127,246161.67051211
9920,5,1259600.83011861,246176.06123213505
9994,5,1265095.24830024,245397.756079331
10048,5,1257528.17219649,249659.572019696
10051,5,1265423.44151658,247630.347057611
10055,5,1260921.27171996,246891.383280858
10079,5,1265427.09732458,247779.026225775
10092,5,1263965.18263508,247103.979313076
10109,5,1259124.03517413,247061.417073041
10172,5,1264540.82186767,246042.923375994
10173,5,1264544.87895568,246314.298864275
10221,5,1262686.80784978,244513.599022418
10222,5,1262582.00004166,244516.782446429
10225,5,1264727.46717986,246971.527536944
10226,5,1264587.46250772,246974.743024945
10269,5,1260932.30583198,247423.319281399
10336,5,1255514.58864243,248374.550962374
10337,5,1254856.19817775,248388.475442395
10363,5,1256899.44310784,249673.926323712
10383,5,1262734.98231383,246346.732848302
10384,5,1265654.68318081,247279.21355325
10412,5,1255510.07190643,248109.249650106
10450,5,1262138.29520921,246359.414896309
10453,5,1258189.83587717,247766.170609757
10479,5,1263706.98660281,245022.124590948
10497,5,1256888.18070784,249142.16689916
10818,5,1254871.16995378,249733.91237177
10819,5,1254204.90947309,249753.104947791
10895,5,1265629.69534078,246283.27691224203
10896,5,1265632.71569279,246402.388912365
10987,5,1254178.36918506,248804.336498812
11007,5,1264472.9043636,245016.94545494
11023,5,1260302.63741533,248268.409778267
11082,5,1262159.88240923,247397.246449381
11083,5,1262165.91031325,247680.161585674
11092,5,1262751.96848984,247128.984881103
11155,5,1262792.99959388,249013.130035028
11178,5,1255504.93769842,247807.647217795
11204,5,1264531.63127567,247986.052081987
11205,5,1264093.70762722,247921.489521921
11257,5,1262116.61642519,245322.540655255
11284,5,1264057.83697118,246064.575280011
11348,5,1259271.90429428,247742.49150572703
11350,5,1262183.04836126,250090.501940131
11351,5,1265636.13662079,246535.720624492
11357,5,1258923.14480592,246447.63550441
11368,5,1264297.77220343,248276.597106278
11415,5,1265734.64689289,245760.204463705
11425,5,1264635.03133976,245014.118702933
11502,5,1255519.11485043,248640.411314651
11592,5,1264410.82084355,246317.003888279
11671,5,1265667.07620482,247774.010161757
11760,5,1265685.54206085,248518.779314533
11798,5,1263029.58378613,247659.720049649
11833,5,1263301.7072424,247937.43204993
11869,5,1264955.7741241,245775.568943724
11934,5,1262127.8804892,245854.396207795
12001,5,1264457.26333959,247134.517361104
12044,5,1265100.28599624,245629.161455572
12095,5,1258840.60918984,248033.35313803
12100,5,1260329.84080736,249598.285363629
12101,5,1259671.96419869,249612.812915653
12118,5,1261629.09968869,247407.806513384
12222,5,1261641.1767447,247973.949745968
12346,5,1262805.3148579,249278.8683393
12379,5,1253604.47728047,249769.92318780703
12382,5,1261730.72548079,245863.148463801
12409,5,1258872.60880587,249630.941491663
12600,5,1260944.27690399,247989.089777991
12657,5,1264050.54461917,245647.366447583
12736,5,1253347.59459221,249476.170163512
12784,5,1261635.0196247,247691.011633679
12792,5,1262740.16048983,246585.245168552
12800,5,1265648.49911681,247031.82596901097
12805,5,1260215.42800725,245363.67051129
12806,5,1260223.17731926,245629.725743562
12919,5,1264913.33655606,246785.273584753
12988,5,1259677.3913347,249878.807475924
13046,5,1262805.39588189,244512.813614428
13088,5,1260905.84029596,246147.4284641
13089,5,1260281.82775131,246161.308976114
13195,5,1260967.25162402,249052.674291074
13371,5,1265673.29137284,248023.953202024
13425,5,1264048.80516317,245546.931247488
13435,5,1254865.40982577,249398.502323434
13436,5,1254195.47939308,249415.98885144305
13455,5,1254846.03612974,247814.105905801
13456,5,1254150.24848104,247822.930673808
13482,5,1262701.01648979,244685.3880786
13873,5,1263732.84484285,244664.60657458
13898,5,1254874.52988978,249929.453043967
14000,5,1260885.49520794,245177.658095106
14009,5,1260972.86807202,249318.544435352
14021,5,1260274.09155931,246905.228080869
14051,5,1262745.92458583,246850.812528819
14067,5,1260889.28426394,245349.222383276
14120,5,1261585.75069664,245334.216495261
14153,5,1265007.21265215,247788.551793784
14160,5,1254864.88259377,249109.910707131
14199,5,1260277.15715931,245894.88363184
14257,5,1262729.77271383,246107.215280056
14284,5,1257517.06589249,249128.049139157
14317,5,1265003.50039615,247638.354289621
14369,5,1261591.30973665,245600.136879534
14411,5,1253321.94998418,249889.476083934
14565,5,1256885.57539584,249019.154995039
14597,5,1254862.65584177,248786.835570797
14666,5,1264734.41661987,245779.459375724
14677,5,1254141.15958503,247509.32139349
14811,5,1260978.48324002,249584.353331611
14877,5,1258713.95594171,246057.55755201
14890,5,1260228.62384726,245895.70155184
14934,5,1254839.03977774,247418.678833395
14935,5,1254509.72380941,247394.87768137496
15044,5,1263742.55972286,247644.908081636
15197,5,1265663.37476483,246324.34641628
15513,5,1260239.47453527,244375.339438289
15514,5,1260222.20323925,244391.081902295
15569,5,1254060.67158495,254871.492345035
15696,5,1259750.39248677,234490.785764158
15697,5,1253327.84233619,251583.182005659
15713,5,1261035.27248809,245096.215343028
15736,5,1260822.66986386,245092.89643101403
15761,5,1261234.51613629,245608.322863549
15762,5,1261226.06832828,245341.966127276
16038,5,1264288.78961141,246446.560688406
16039,5,1264260.60394739,246448.496048406
16188,5,1264081.9245232,247367.386929348
16189,5,1263892.755243,247371.676017359
16320,5,1262830.09104992,249810.392883852
16321,5,1262842.48605794,250076.14629212
16340,5,1254864.93443376,248920.766386941
16371,5,1260291.29955932,247719.728113711
16454,5,1263295.52023439,247653.858481646
16481,5,1262763.60855386,247665.382449657
16491,5,1257492.46429245,247780.354609773
16513,5,1257790.17757276,247774.80868975804
16536,5,1253917.7657288,254869.834553033
16545,5,1259327.02749434,246356.950320318
16619,5,1260938.17194398,247706.206513688
16633,5,1259596.91741461,246015.238767967
16671,5,1260936.12963998,245348.212847278
16680,5,1258882.27805388,246034.507759988
16697,5,1264031.20874715,244659.958638579
16739,5,1265747.21905291,246280.36126422897
16853,5,1261596.86845666,245866.101551816
16854,5,1260900.32323995,245881.449007824
16913,5,1260894.79901594,245615.143727556
16930,5,1264833.68874797,245648.512431592
16956,5,1264072.0662832,246824.941168785
17014,5,1259247.72419825,246022.250543967
17042,5,1259104.7750141,246209.385008156
17134,5,1253682.29468855,256835.440187037
17226,5,1254155.43747304,248001.962098002
17228,5,1254140.91811302,248002.860722005
17447,5,1258971.05450197,247749.225777745
17613,5,1253450.97398432,248485.384050488
17614,5,1253438.3532483,248503.526386514
17615,5,1253443.61180831,248479.07371448
17687,5,1265000.96631615,248075.420658067
17693,5,1264045.32945116,245346.17246328303
18078,5,1256841.00560379,287665.712218612
18172,5,1256189.15024312,247522.718641505
18173,5,1256189.22870712,247533.442417517
18174,5,1257471.97450043,247468.997617453
18175,5,1257472.24451643,247484.719729468
18178,5,1257220.27158818,247530.772785515
18185,5,1255379.3418583,247428.883569404
18187,5,1254239.40713713,247385.767153367
18188,5,1254263.84508915,247451.06692943
18191,5,1256188.22966713,247341.358769327
18192,5,1254226.47312111,247348.093361333
18310,5,1264778.76695591,245010.892334938
18316,5,1253460.43952033,248488.013298497
18319,5,1253457.24956833,248485.504498497
18467,5,1264788.20855592,245010.926126927
18515,5,1253562.58038443,249365.909171388
18964,5,1253880.08924876,248171.777394176
19396,5,1260243.47383127,245417.092655346
19414,5,1261236.15952829,245825.052079767
19418,5,1260936.14275998,245387.174703315
19522,5,1253932.82243282,247825.590769812
20104,5,1253150.66812801,249082.625651106
20106,5,1253090.62396795,249163.96504318697
20401,5,1255784.4808027,247803.711217791
20762,5,1259595.45840661,245928.391471878
20916,5,1255353.99216227,247502.815473482
20917,5,1255379.7919703,247411.666033387
20918,5,1254835.71107374,247360.079217345
20920,5,1263576.66372268,248448.329970449
20925,5,1257508.26147647,247674.117297664
