Fraction of Nodes Removed,Core Proportion
0.02502360717658168,0.9618851403553953
0.0250665293158211,0.9617563739376771
0.025109451455060522,0.9617134517984376
0.02515237359429994,0.9616705296591982
0.02519529573353936,0.9616276075199588
0.02523821787277878,0.9615846853807194
0.0252811400120182,0.9614988411022405
0.02532406215125762,0.9614559189630011
0.02536698429049704,0.9614129968237617
0.025409906429736458,0.9613271525452829
0.025452828568975877,0.9612842304060434
0.025495750708215296,0.961241308266804
0.025538672847454716,0.9611983861275646
0.025581594986694135,0.9611554639883252
0.025624517125933558,0.9611125418490858
0.025667439265172978,0.9610696197098464
0.025710361404412397,0.9609837754313675
0.025753283543651816,0.9609408532921281
0.025796205682891236,0.9608979311528887
0.025839127822130655,0.9608550090136493
0.025882049961370075,0.9608120868744098
0.025924972100609494,0.9607691647351704
0.025967894239848913,0.960726242595931
0.026010816379088333,0.9606833204566916
0.026053738518327752,0.9606403983174522
0.02609666065756717,0.9605974761782127
0.026139582796806594,0.9605545540389733
0.026182504936046014,0.9604687097604945
0.026225427075285433,0.9604257876212551
0.026268349214524853,0.9603828654820156
0.026311271353764272,0.9603399433427762
0.02635419349300369,0.9602970212035368
0.02639711563224311,0.9602540990642974
0.02644003777148253,0.960211176925058
0.02648295991072195,0.9601682547858186
0.02652588204996137,0.9600824105073397
0.02656880418920079,0.9600394883681003
0.026611726328440208,0.9599965662288609
0.02665464846767963,0.9599536440896215
0.02669757060691905,0.959910721950382
0.02674049274615847,0.9597819555326638
0.02678341488539789,0.9596961112541849
0.026826337024637308,0.9596531891149455
0.026869259163876728,0.9595673448364667
0.026912181303116147,0.9595244226972273
0.026955103442355566,0.9594815005579879
0.026998025581594986,0.9594385784187484
0.027040947720834405,0.959395656279509
0.027083869860073825,0.9593527341402696
0.027126791999313244,0.9593098120010302
0.027169714138552667,0.9592668898617908
0.027212636277792086,0.9592239677225513
0.027255558417031506,0.9591810455833119
0.027298480556270925,0.9590522791655937
0.027341402695510345,0.9589235127478754
0.027384324834749764,0.958880590608636
0.027427246973989183,0.958794746330157
0.027470169113228603,0.9587518241909176
0.027513091252468022,0.9587089020516782
0.02755601339170744,0.9586230577731994
0.02759893553094686,0.95858013563396
0.027641857670186284,0.9584942913554811
0.027684779809425703,0.9584513692162417
0.027727701948665123,0.9584084470770023
0.027770624087904542,0.958365524937763
0.02781354622714396,0.9582367585200446
0.02785646836638338,0.9581509142415658
0.0278993905056228,0.9579792256846081
0.02794231264486222,0.9579363035453687
0.02798523478410164,0.9578933814061292
0.02802815692334106,0.9576358485706927
0.028071079062580478,0.9575929264314533
0.028114001201819897,0.9575500042922139
0.02815692334105932,0.9575070821529745
0.02819984548029874,0.9574212378744956
0.02824276761953816,0.9573783157352562
0.028285689758777578,0.9573353935960168
0.028328611898016998,0.9572924714567774
0.028371534037256417,0.957249549317538
0.028414456176495836,0.9572066271782985
0.028457378315735256,0.9571637050390591
0.028500300454974675,0.9571207828998197
0.028543222594214095,0.956949094342862
0.028586144733453514,0.9569061722036226
0.028629066872692933,0.9568632500643832
0.028671989011932356,0.9566915615074255
0.028714911151171776,0.9565198729504678
0.028757833290411195,0.956434028671989
0.028800755429650614,0.9563481843935102
0.028843677568890034,0.9563052622542707
0.028886599708129453,0.9562623401150313
0.028929521847368873,0.9562194179757919
0.028972443986608292,0.9561764958365525
0.02901536612584771,0.9561335736973131
0.02905828826508713,0.9560906515580736
0.02910121040432655,0.9557472744441583
0.02914413254356597,0.9557043523049189
0.029187054682805393,0.9556614301656795
0.029229976822044812,0.95561850802644
0.02927289896128423,0.9555326637479612
0.02931582110052365,0.9554468194694824
0.02935874323976307,0.9553180530517641
0.02940166537900249,0.9552751309125247
0.02944458751824191,0.9552322087732853
0.02948750965748133,0.9551892866340458
0.029530431796720748,0.9551463644948064
0.029573353935960167,0.955103442355567
0.029616276075199587,0.9548459095201305
0.029659198214439006,0.9548029873808911
0.02970212035367843,0.9547600652416517
0.029745042492917848,0.9547171431024122
0.029787964632157268,0.9546742209631728
0.029830886771396687,0.9546312988239334
0.029873808910636106,0.954588376684694
0.029916731049875526,0.9545454545454546
0.029959653189114945,0.9545025324062151
0.030002575328354365,0.9544596102669757
0.030045497467593784,0.9544166881277363
0.030088419606833203,0.9543737659884969
0.030131341746072623,0.9543308438492575
0.030174263885312046,0.954287921710018
0.030217186024551465,0.9541591552922998
0.030260108163790884,0.9541162331530604
0.030303030303030304,0.954073311013821
0.030345952442269723,0.9540303888745815
0.030388874581509143,0.9539874667353421
0.030431796720748562,0.9539445445961027
0.03047471885998798,0.9538587003176239
0.0305176409992274,0.9538157781783844
0.03056056313846682,0.953772856039145
0.03060348527770624,0.9537299338999056
0.03064640741694566,0.9536870117606662
0.030689329556185082,0.9536440896214268
