Node ID,Longitude,Latitude,Degree Centrality
16987,1261194.66224825,202046.216130942,3.0
16988,1277843.2079933,189064.521269649,6.0
16989,1271888.80523519,231958.852449566,3.0
16990,1278297.24844176,175787.449064046,3.0
16991,1281930.51673348,171552.251171708,3.0
16992,1281919.10866947,171441.137571603,2.0
16993,1269768.70680103,278070.23304078,3.0
16994,1270056.95224132,278068.380368784,1.0
16995,1268717.39588796,234274.20611594603,3.0
16996,1260173.79882321,241798.43255564602,3.0
16997,1285209.77171284,279302.659026057,3.0
16998,1268651.62993588,212042.314893171,4.0
16999,1268651.21655989,211860.835596994,4.0
17000,1277409.50117685,206248.977031246,4.0
17001,1284865.84518449,168804.370848894,4.0
17002,1285376.13254501,168812.51388891,1.0
17003,1279734.91353123,207734.341192767,1.0
17004,1283522.32524711,168527.768736616,3.0
17005,1281376.42994891,180192.348396555,1.0
17006,1281566.1166051,180119.391852483,3.0
17007,1284230.09158383,170206.105570331,1.0
17008,1266626.74090981,286942.386521876,3.0
17009,1266789.64810997,286939.799961865,1.0
17010,1273912.44882128,244948.41150286802,3.0
17011,1273687.97285303,246104.872112051,3.0
17012,1267116.48043031,262189.172288522,3.0
17013,1278220.34834568,175484.429991737,1.0
17014,1273268.47570062,211997.639437124,3.0
17015,1273602.15774895,213459.66471862802,3.0
17016,1290103.63885385,180059.520236418,1.0
17017,1281795.43730934,171433.997155592,1.0
17018,1277999.78482546,176457.74269673196,3.0
17019,1260575.55978361,202817.063619733,3.0
17020,1260689.56221573,202333.125635237,3.0
17021,1256161.5600991,193250.97778593,2.0
17022,1256127.17993906,193224.816761911,1.0
17023,1273910.81067728,252608.71045471696,3.0
17024,1273127.92184447,234814.175844491,3.0
17025,1281499.44972503,169210.188577309,3.0
17026,1267471.79243067,197699.084030494,3.0
17027,1278951.07980242,211442.998796567,2.0
17028,1276624.86956005,202551.36109145,3.0
17029,1272186.19665951,233433.58377908202,3.0
17030,1271542.08081885,231982.968929589,3.0
17031,1272907.85630824,234772.60470844797,3.0
17032,1273059.9249164,235844.819749549,4.0
17033,1273746.0160531,248058.859314054,3.0
17034,1274107.58853348,250739.498996794,3.0
17035,1273526.37349288,217714.443282977,3.0
17036,1273453.34245279,218745.914964035,3.0
17037,1273422.32875676,213090.413838252,3.0
17038,1274167.74622953,212614.29044576,3.0
17039,1271763.03544307,229535.82979108402,3.0
17040,1270905.76126619,231675.178209275,3.0
17041,1272212.72126754,233177.532770813,3.0
17042,1273378.88197273,220372.38581369803,3.0
17043,1271917.62731522,223858.96188128003,3.0
17044,1270545.26001783,231459.842657059,3.0
17045,1271669.54974698,230010.163167581,3.0
17046,1281965.45369351,271437.77191399,4.0
17047,1282040.99814159,271433.861129984,3.0
17048,1281808.72172536,271441.187529996,3.0
17049,1281812.23289336,271638.9873382,1.0
17050,1281973.43167752,271638.552650198,1.0
17051,1283115.56031869,168292.208800375,1.0
17052,1281960.03308551,271219.115849778,3.0
17053,1282132.09836568,271464.373514026,2.0
17054,1285585.49664122,170053.772194177,2.0
17055,1282146.1816937,271691.247754261,3.0
17056,1281626.43078117,271051.185353607,3.0
17057,1281652.08095719,271225.208009779,3.0
17058,1281529.32102107,180275.455212653,1.0
17059,1281664.65740521,271438.198409989,2.0
17060,1281775.12927732,271439.939850003,3.0
17061,1286219.20044987,169913.903074041,2.0
17062,1288945.08902866,182008.686318427,1.0
17063,1289093.12806882,182002.95140641896,3.0
17064,1260580.24650362,202271.854083166,3.0
17065,1281763.2543333,271218.698505774,4.0
17066,1278483.02335395,175118.454375371,3.0
17067,1278879.82636236,175114.059047356,3.0
17068,1273481.19672483,211154.549260259,3.0
17069,1273714.92395706,212316.719821453,3.0
17070,1283788.06847939,168522.351072609,3.0
17071,1273245.75102858,239316.762665108,3.0
17072,1272295.32376361,233460.752995104,4.0
17073,1280148.13874766,207976.526729017,3.0
17074,1280143.58821966,207814.10612084,1.0
17075,1273621.15704498,213937.360975116,3.0
17076,1281417.47942096,168572.755168661,3.0
17077,1281414.35372496,168435.084832519,1.0
17078,1273607.10462895,248140.42245014,4.0
17079,1273953.99698131,250954.597941026,3.0
17080,1268741.11595197,217400.240850657,2.0
17081,1269572.79019283,219439.98088474604,3.0
17082,1281770.54495731,171555.826659709,1.0
17083,1268735.36631997,234376.49629204,4.0
17084,1281508.98150104,194471.668283179,4.0
17085,1284169.42534377,168808.170720905,1.0
17086,1277558.834233,205467.457286447,4.0
17087,1278239.58680969,175314.960487559,1.0
17088,1278235.42636169,175121.089191362,3.0
17089,1268347.38513558,212066.77281320104,3.0
17090,1268704.02782394,211825.712652951,3.0
17091,1268792.66347203,215132.874320343,2.0
17092,1283786.52255937,168349.661152437,1.0
17093,1260641.04131968,203796.647620738,3.0
17094,1283518.2403191,168285.539872363,1.0
17095,1268620.99057585,210223.94650731998,5.0
17096,1268679.23812792,212664.367757812,4.0
17097,1278493.14079396,176025.750760287,1.0
17098,1281773.61682932,194123.94981882,3.0
17099,1281722.97618927,281682.353428483,5.0
17100,1283750.35827135,285374.663000271,4.0
17101,1283761.80774336,285628.831768528,1.0
17102,1280721.61202824,198098.328318894,4.0
17103,1277968.69624943,203250.660868168,3.0
17104,1278035.90610549,203270.807172194,4.0
17105,1280728.04281224,197097.689917877,3.0
17106,1281029.87846056,197089.653501868,4.0
17107,1278868.72037834,200206.24012905397,3.0
17108,1277486.36684093,203630.26611656,1.0
17109,1285610.49920125,170513.651234657,3.0
17110,1281627.95500517,222314.759895697,3.0
17111,1282071.04274963,222295.717591673,3.0
17112,1260388.06474341,201151.059458017,3.0
17113,1278422.83020189,184160.07211262,3.0
17114,1278476.56831394,183994.052400455,1.0
17115,1284017.48076762,201651.180482537,1.0
17116,1282923.8129905,194611.964219332,2.0
17117,1277760.90930521,175419.632871673,1.0
17118,1277758.9060412,175126.04720737002,3.0
17119,1281759.65849331,271088.477961645,1.0
17120,1281760.9002853,271133.888329685,3.0
17121,1281496.78534104,168947.01232104,1.0
17122,1282035.52146959,271127.431945682,2.0
17123,1282035.63500559,271216.935369775,3.0
17124,1283257.49049483,284621.141527489,3.0
17125,1283593.45273519,284616.901719496,1.0
17126,1278132.79077759,175122.157095373,3.0
17127,1280805.78674833,197845.72748664,4.0
17128,1280874.1048284,197843.907902628,4.0
17129,1285249.00256088,284167.254615024,3.0
17130,1277501.34290494,175600.368103862,1.0
17131,1265345.05482849,168190.352096274,3.0
17132,1265436.98577259,167391.270303458,2.0
17133,1283041.94233462,281589.881172389,1.0
17134,1283350.37254293,281591.749268398,4.0
17135,1267955.50334316,229709.66307126,4.0
17136,1250149.25161293,244886.126830801,1.0
17137,1282660.41689423,283097.940181941,2.0
17138,1282894.94886246,283109.674069941,1.0
17139,1284429.74700804,279345.403730094,3.0
17140,1284358.91347197,279459.292562217,3.0
17141,1277883.80076134,204101.273349047,4.0
17142,1276478.2087599,217591.90158686,4.0
17143,1276615.45196004,217586.184722856,1.0
17144,1283148.33254273,281921.045844734,1.0
17145,1283295.16428688,281915.707604721,4.0
17146,1279836.39724334,199214.732608035,4.0
17147,1281861.52671741,180127.642156497,3.0
17148,1281031.25740457,170442.912162572,3.0
17149,1264198.85341932,279851.16417861,3.0
17150,1263974.67671509,279856.916434616,3.0
17151,1281965.20434952,262210.236224547,1.0
17152,1274416.25259778,280290.405395061,3.0
17153,1273748.4829331,278703.160593435,3.0
17154,1273986.80990934,278696.096593425,1.0
17155,1278358.56165782,201181.64825806,3.0
17156,1278424.59231389,201194.418946072,4.0
17157,1277270.6622647,207010.674696028,3.0
17158,1280507.17279603,198620.209215432,4.0
17159,1281054.14617258,195309.703356043,4.0
17160,1281120.18572465,195308.297852039,4.0
17161,1280861.84044439,198346.117183149,1.0
17162,1281060.62706859,198339.578495145,3.0
17163,1280957.41177249,197591.584254384,4.0
17164,1280714.60614024,196055.45772481,1.0
17165,1281046.87385258,196046.772412792,3.0
17166,1277119.67500055,208185.473161221,4.0
17167,1277057.01368849,208179.442377225,3.0
17168,1277977.24152943,203590.068996519,4.0
17169,1277404.70168884,205036.141573995,1.0
17170,1277636.08671308,205029.865029991,4.0
17171,1268720.87287995,215134.943184346,2.0
17172,1262925.08100201,285611.013528511,3.0
17173,1271087.85931438,276319.732558995,3.0
17174,1280330.58361185,208716.404233769,4.0
17175,1280008.46386752,270436.247944966,3.0
17176,1280014.70789953,270277.716488808,2.0
17177,1260503.40707953,188647.961077213,2.0
17178,1271019.00184231,266577.663813025,1.0
17179,1271025.72721832,266970.333637416,4.0
17180,1266922.90078211,192009.68498465404,3.0
17181,1288487.27040419,249775.446451813,3.0
17182,1288616.13165233,249772.274547815,3.0
17183,1271164.30603446,171571.297379732,1.0
17184,1258252.65270923,168522.184416607,4.0
17185,1258085.08182906,168672.420000762,1.0
17186,1271379.84101067,224487.753561914,4.0
17187,1281049.71897258,194123.451130822,2.0
17188,1280460.20575598,203025.363779947,1.0
17189,1280450.60242796,202620.063747525,3.0
17190,1283013.5651186,169789.095585912,3.0
17191,1283008.28691058,169463.404641569,1.0
17192,1278930.78623441,278697.743249431,1.0
17193,1278983.90156247,278955.328017697,3.0
17194,1280612.64505213,202873.040259778,2.0
17195,1266169.20279734,280349.399379119,1.0
17196,1266359.09943753,280342.01454711,4.0
17197,1263082.33265018,285605.366232499,1.0
17198,1278552.07340202,279277.131858021,3.0
17199,1278709.02450618,279551.241874307,1.0
17200,1279645.64044315,194680.235771403,2.0
17201,1270457.52497773,176191.29341647,1.0
17202,1260293.22077532,202474.686083376,4.0
17203,1271107.0079224,218151.746259436,3.0
17204,1271095.88190639,217408.584338665,4.0
17205,1276741.32408817,179752.106476113,3.0
17206,1255949.41449888,254409.737720564,4.0
17207,1271546.67665885,171718.192419887,3.0
17208,1271828.63800314,171712.552355871,3.0
17209,1255628.99293055,255114.170681283,3.0
17210,1284519.85971214,260320.842366606,1.0
17211,1279155.89663464,278807.222353548,3.0
17212,1273746.4957331,278307.364433035,3.0
17213,1280612.49350013,203063.242307976,2.0
17214,1281094.35929263,194273.663738981,1.0
17215,1289412.55034114,249760.570163801,3.0
17216,1289639.94227737,249760.909427792,2.0
17217,1281034.72428456,170685.294242829,1.0
17218,1267788.54699101,276422.130703107,3.0
17219,1264622.90244375,279844.89217861,2.0
17220,1266575.89226976,280328.749203101,1.0
17221,1262083.98231316,284352.080343217,1.0
17222,1270865.09534615,276322.856911004,1.0
17223,1279826.78015533,189512.130614102,3.0
17224,1278019.39135347,179420.817131773,3.0
17225,1267541.86276674,191935.851192579,3.0
17226,1268501.55838373,191408.275448039,1.0
17227,1253462.13475233,208785.678985834,1.0
17228,1288094.68128379,249756.684339792,4.0
17229,1267167.86455837,284732.564183608,4.0
17230,1283409.422271,208278.95789732,1.0
17231,1267167.60734236,285394.707224295,3.0
17232,1262815.79319391,285213.595736101,1.0
17233,1271548.69009885,172023.509732202,1.0
17234,1264419.73290755,279754.390738517,1.0
17235,1274696.45842208,280281.890707046,1.0
17236,1263600.0662187,284409.085527271,2.0
17237,1278985.23724246,189984.190390587,3.0
17238,1279173.40255466,234059.14320372,2.0
17239,1268044.38347127,276418.056527093,1.0
17240,1264288.78961141,246446.560688406,3.0
17241,1264260.60394739,246448.496048406,1.0
17242,1262853.54346594,231554.83100915,3.0
17243,1262563.17034565,231598.051681206,3.0
17244,1283249.82841483,169783.985377908,3.0
17245,1283245.67359883,169595.601889715,1.0
17246,1274833.63461421,202627.409475535,3.0
17247,1268130.84881535,271658.477450222,3.0
17248,1274889.49112627,194306.258491009,1.0
17249,1258057.56944503,168635.224224731,3.0
17250,1257984.02890097,168735.906720832,1.0
17251,1273758.2794771,280442.303443223,3.0
17252,1274022.67134938,280436.099667206,1.0
17253,1267494.8215507,284921.743255809,1.0
17254,1271438.68606673,171721.086499885,1.0
17255,1282768.98259033,244438.088686347,1.0
17256,1282771.05907033,244582.051310495,4.0
17257,1277019.19916046,179581.98973994,1.0
17258,1265554.16074871,207156.067464173,3.0
17259,1265287.43882844,207158.39943216703,3.0
17260,1267680.39761488,235886.181925595,1.0
17261,1267594.8702548,171825.275555998,1.0
17262,1279860.84831536,209520.132618591,3.0
17263,1279923.69759543,209270.877834335,4.0
17264,1279520.56946701,209683.677898765,3.0
17265,1279841.06489134,209592.672778666,3.0
17266,1280028.90674753,208767.787017822,3.0
17267,1279432.58277892,209343.22516241702,3.0
17268,1272687.12382801,268407.23559089,1.0
17269,1281445.93273298,269059.050567552,3.0
17270,1285490.06150512,278580.751377314,1.0
17271,1264745.88119589,286605.41736953,3.0
17272,1271104.27953839,279366.124114111,4.0
17273,1273751.68696511,279268.33006601,4.0
17274,1264740.55805987,286112.963353023,4.0
17275,1269119.35672036,282051.624660864,3.0
17276,1267471.96561468,276769.266767457,3.0
17277,1279556.60383505,218852.972884148,3.0
17278,1276314.75800774,282881.530133709,4.0
17279,1280730.56018825,231376.146976978,2.0
17280,1276385.7122478,272543.051851124,3.0
17281,1266573.99236576,279886.622418642,3.0
17282,1268484.77463971,286043.310232952,4.0
17283,1269809.01604907,286023.594072938,4.0
17284,1273740.49899709,273959.23143658,4.0
17285,1267121.62219031,280323.522515088,3.0
17286,1267167.53150237,286061.920472965,4.0
17287,1266250.73412542,281002.071635783,3.0
17288,1276385.9346478,273865.996364489,3.0
17289,1279054.44805853,272445.679627031,4.0
17290,1271133.12331443,286000.608216912,4.0
17291,1276384.3982638,271554.000650108,3.0
17292,1263358.58673047,282848.654869676,5.0
17293,1282246.5351658,279070.323217809,3.0
17294,1271087.70481838,273437.782348037,3.0
17295,1251712.96726254,241837.666731685,4.0
17296,1251425.35759825,241776.11172361704,3.0
17297,1266326.92164551,286075.213080987,3.0
17298,1267127.26161432,282082.162004888,5.0
17299,1264803.68586794,243637.857965529,3.0
17300,1271088.64312238,274052.676748678,4.0
17301,1266502.03742169,275458.12635012,4.0
17302,1268765.724848,274092.535628721,3.0
17303,1266299.54865347,276912.398735598,3.0
17304,1271120.53573041,283846.374678701,3.0
17305,1276663.77074409,281603.925780401,3.0
17306,1278658.11487412,280091.963218853,3.0
17307,1267166.96491036,286809.025945738,3.0
17308,1267155.62769435,283849.46389471,3.0
17309,1276345.63224776,268069.103110552,3.0
17310,1279093.31314658,276969.498703659,3.0
17311,1276383.3910318,276909.527311593,3.0
17312,1269784.12670504,282041.639124855,4.0
17313,1266198.50986937,277067.790159762,3.0
17314,1265779.09335694,277479.213200182,3.0
17315,1271117.2532984,283039.880597875,3.0
17316,1267825.88484703,286053.120920956,3.0
17317,1263967.39191508,279498.714450255,3.0
17318,1282561.51750213,285435.168728322,3.0
17319,1282302.90706986,285870.496600777,4.0
17320,1276386.0386478,272213.837898791,3.0
17321,1276356.49413577,279172.115665913,4.0
17322,1271088.26449838,271391.953737944,4.0
17323,1264716.99703586,284281.556567147,3.0
17324,1264725.14826787,284785.349207669,4.0
17325,1277768.41484122,287091.453530028,3.0
17326,1273223.29662856,222421.630423799,2.0
17327,1273396.84286875,222114.18191148297,5.0
17328,1278572.57337004,280096.388434857,3.0
17329,1271112.79595441,282021.503316835,4.0
17330,1273737.85797308,276180.649550855,3.0
17331,1276381.6003758,280254.711955026,3.0
17332,1274759.80536614,281919.417940736,3.0
17333,1261149.9139602,264115.961730495,1.0
17334,1272403.59915572,279317.991058066,2.0
17335,1272560.84357189,279313.07637006,4.0
17336,1278833.68601032,277996.185296714,3.0
17337,1264730.78212386,285133.611928016,3.0
17338,1265028.71262017,282791.470933616,4.0
17339,1265209.79428436,286098.655961007,3.0
17340,1261755.47050482,283138.793749973,3.0
17341,1264630.79185176,279478.730514228,3.0
17342,1282746.20345432,279248.359249994,3.0
17343,1266797.34391798,276779.756303459,3.0
17344,1257131.74550809,285406.658648297,3.0
17345,1271105.19160239,280361.74715513,3.0
17346,1277332.59877677,284868.84309575,4.0
17347,1260785.66141583,284772.713687643,4.0
17348,1266578.76791777,278772.264081508,3.0
17349,1267302.1834705,267483.725957945,3.0
17350,1251283.3447981,242271.284908131,3.0
17351,1266225.88906939,277619.507216319,3.0
17352,1277712.61938517,280437.369683206,3.0
17353,1273645.07467699,281955.691796765,3.0
17354,1270756.79633804,274058.338828683,3.0
17355,1265362.59946851,277770.551888481,2.0
17356,1260540.97290358,284917.773143798,2.0
17357,1260795.49802384,277668.05403237,3.0
17358,1259453.20899846,286261.778009176,3.0
17359,1259451.78384647,287585.226458535,3.0
17360,1258015.792293,195774.049532518,3.0
17361,1286663.61881833,283175.850454018,1.0
17362,1276456.65957588,203705.694724634,2.0
17363,1276654.06572008,203633.070852563,2.0
17364,1278933.45157841,210360.110603452,1.0
17365,1279097.30783458,210349.934731439,3.0
17366,1252194.27407902,240572.81130638704,3.0
17367,1277903.71442536,234990.699108675,3.0
17368,1275349.82648674,277882.592336595,3.0
17369,1252190.17398302,240342.419050157,2.0
17370,1280717.20914824,205935.593158916,4.0
17371,1280744.52140427,205929.799558923,4.0
17372,1280889.59366041,205897.070278883,4.0
17373,1281575.48070112,203310.777860239,3.0
17374,1265122.90769227,171996.368740171,3.0
17375,1281284.16012482,203111.038788036,3.0
17376,1281282.47935681,203032.719363943,1.0
17377,1280847.91884437,205685.884358659,3.0
17378,1281286.76575682,203275.183812201,3.0
17379,1281159.34150068,203598.49318853,1.0
17380,1260823.89559187,202881.134403795,4.0
17381,1261020.42538407,202897.662211806,4.0
17382,1264837.69860397,215865.096913084,3.0
17383,1265241.33194838,212579.197005719,5.0
17384,1260073.2028551,242660.637164533,4.0
17385,1265875.56497304,211884.42612502,4.0
17386,1265713.91601287,211816.237900943,2.0
17387,1261268.65911232,202972.07577988497,3.0
17388,1264600.98877974,228736.698142275,2.0
17389,1268089.7442393,186145.699058652,3.0
17390,1267941.30788715,186179.799346685,2.0
17391,1274835.98072621,203255.850500181,2.0
17392,1278750.29573822,197899.173886687,2.0
17393,1269365.59569661,218999.488980293,2.0
17394,1271825.82731514,199792.447680637,1.0
17395,1269950.82289721,212039.438221171,4.0
17396,1253389.49212825,244086.62775798104,3.0
17397,1266100.18455727,227275.980956778,4.0
17398,1266386.99735756,206170.468359157,5.0
17399,1267745.81380695,204327.50746128,1.0
17400,1265576.45335673,207753.211592779,4.0
17401,1283428.00326301,211322.721868441,3.0
17402,1269215.95755246,212173.850381315,4.0
17403,1264081.9245232,247367.386929348,3.0
17404,1263951.00452307,247370.137585357,2.0
17405,1263892.755243,247371.676017359,4.0
17406,1273147.07435648,213984.62727916203,3.0
17407,1273470.10981281,213977.198799163,1.0
17408,1281997.59404555,201803.282242686,3.0
17409,1280085.46892358,204959.399941921,2.0
17410,1281550.20025308,203271.707780197,3.0
17411,1280079.41317959,204687.627525643,1.0
17412,1280775.5577563,205921.109254912,4.0
17413,1266882.23089407,211885.025165007,2.0
17414,1265580.67575674,208404.87168945404,3.0
17415,1258492.56067748,242254.37028411,1.0
17416,1269155.8342884,216108.45140934,1.0
17417,1258902.53821389,236495.292902216,1.0
17418,1264701.49706784,211637.803532764,3.0
17419,1267746.21111895,209803.267850876,1.0
17420,1270568.58577785,212146.796301275,4.0
17421,1262701.06672978,263363.182081729,3.0
17422,1262478.38308156,263677.276546046,2.0
17423,1267276.76164648,198546.513151348,3.0
17424,1267033.46353422,198496.292095304,1.0
17425,1261462.64004052,198458.20588725797,3.0
17426,1261457.00880851,198107.871614903,1.0
17427,1261998.91293707,198030.060414821,1.0
17428,1261860.90532093,198033.416062832,3.0
17429,1261454.61482452,198092.225662887,1.0
17430,1261621.87626469,198454.75711926803,3.0
17431,1261609.06231268,198121.559934914,1.0
17432,1262296.84740138,195804.793212548,1.0
17433,1262686.92368977,206302.640967295,2.0
17434,1262406.11255349,206310.254855305,4.0
17435,1264812.14058796,207764.799176797,4.0
17436,1264797.87549993,208412.684041455,3.0
17437,1265848.00234902,192450.24383311,1.0
17438,1262055.27338512,198268.895935073,1.0
17439,1261867.60016893,198273.30239906898,3.0
17440,1269283.28977653,173760.751333967,3.0
17441,1262133.34148121,195421.234620154,1.0
17442,1266823.72350201,194372.577915087,3.0
17443,1266815.43019,193871.686842561,1.0
17444,1268626.11915186,173768.312997982,3.0
17445,1264877.96625201,200362.113153219,3.0
17446,1264915.34871605,201724.772226617,2.0
17447,1264897.02590004,201162.548290029,1.0
17448,1263887.79498701,206293.498951286,1.0
17449,1264208.75562733,201748.171778634,1.0
17450,1264198.98564333,201748.85811463,1.0
17451,1264291.18161142,199937.210496783,1.0
17452,1268095.93943931,192789.28351345696,3.0
17453,1268091.3941593,192537.8506172,1.0
17454,1268276.06865549,192788.16671346096,3.0
17455,1269398.03659265,204686.062853634,3.0
17456,1268841.16664007,206361.000775352,5.0
17457,1268800.58763203,206364.521799356,4.0
17458,1268513.12068774,206380.372807384,1.0
17459,1262092.75101717,206333.142279327,3.0
17460,1269196.45630445,206348.861063346,3.0
17461,1269568.83384082,206333.200327322,4.0
17462,1270974.64299425,174564.43280679,3.0
17463,1271220.84197052,174561.032550797,3.0
17464,1262900.128298,206339.825287342,1.0
17465,1262738.03940183,206289.994375288,3.0
17466,1267430.09860663,198578.493695393,1.0
17467,1268121.56113534,194331.863739043,1.0
17468,1268097.80689532,192991.548857659,3.0
17469,1271082.75499438,216607.85595384202,3.0
17470,1281574.58374111,200601.868929461,3.0
17471,1282806.88147038,195511.435196251,3.0
17472,1278425.22488989,205402.514502376,4.0
17473,1283652.70527925,193976.635450676,4.0
17474,1280126.00857164,201677.119746566,4.0
17475,1280292.5951958,201633.639490515,3.0
17476,1281066.35442859,198628.58649544403,3.0
17477,1267835.00625505,271664.141514227,1.0
17478,1280007.09311551,201710.646594599,3.0
17479,1285038.76544066,190908.136375532,4.0
17480,1285395.38809703,190895.041591525,3.0
17481,1279783.25497128,202773.017155677,3.0
17482,1267320.16900653,174266.025958493,4.0
17483,1284385.59353599,192453.300281122,1.0
17484,1263860.68413898,168255.524512336,4.0
17485,1263628.07012273,167540.144031599,1.0
17486,1283519.90399911,193402.507002085,1.0
17487,1283701.71270329,193399.420410082,3.0
17488,1279787.00697128,202656.415363565,4.0
17489,1279776.20313127,202450.070915356,2.0
17490,1254052.71619293,217112.997330368,2.0
17491,1269901.82756916,194709.817723423,3.0
17492,1269925.41284919,195258.404539987,3.0
17493,1282265.52658983,168394.920864478,1.0
17494,1277998.87436146,176247.274280518,1.0
17495,1269809.90155306,195802.579964548,4.0
17496,1282250.5272938,197042.77234982,3.0
17497,1253918.15152079,217254.712914512,4.0
17498,1296102.49594799,186729.948211253,1.0
17499,1296188.37831607,186853.100147381,3.0
17500,1264501.18058763,228721.700190261,3.0
17501,1263687.1588908,229695.925279245,3.0
17502,1263948.91690707,241469.901675314,4.0
17503,1277151.66904859,188229.640756786,1.0
17504,1277419.30040886,188227.199476793,4.0
17505,1282794.75615837,206251.827463239,1.0
17506,1283254.94719884,261401.63251172,1.0
17507,1267680.8808789,174370.550310597,3.0
17508,1267581.48017478,174262.951462492,3.0
17509,1270478.81099376,222481.89800787,4.0
17510,1280033.67442754,202072.651394963,4.0
17511,1281458.09644499,218885.641108185,4.0
17512,1276948.77970438,206621.669575617,4.0
17513,1268472.6552157,212111.670733243,3.0
17514,1294101.28148194,184237.573936701,1.0
17515,1283673.67078327,180614.779628992,3.0
17516,1285529.41440116,278105.584976822,3.0
17517,1275516.77599092,237369.232743114,2.0
17518,1275303.91813469,237173.08810290703,3.0
17519,1267999.08958322,174288.488486513,3.0
17520,1272912.77330025,178801.51095514,1.0
17521,1267686.0180309,174593.248038828,3.0
17522,1277426.11602487,221720.71714308896,3.0
17523,1263208.87767431,168122.301664203,3.0
17524,1282247.3097578,197921.457598716,3.0
17525,1277434.27999288,222063.602583438,3.0
17526,1277514.76114497,222063.161623433,3.0
17527,1272946.76504429,212098.372493237,3.0
17528,1272811.98149215,212100.763917238,3.0
17529,1279691.76236318,230853.602080435,3.0
17530,1279590.44729109,230960.86268854103,3.0
17531,1279632.64076313,230796.786912382,4.0
17532,1256687.89174764,203287.646020204,4.0
17533,1271068.62283435,225014.612762451,4.0
17534,1274476.30072585,198769.558591589,3.0
17535,1256669.75331561,202627.386883527,5.0
17536,1275149.66616654,248531.525682539,4.0
17537,1275344.23730274,248459.86117047103,3.0
17538,1274484.86366986,248869.427570879,4.0
17539,1271814.99729912,229187.581470728,2.0
17540,1268516.53636774,242710.093804583,4.0
17541,1281373.84857291,233028.600674659,2.0
17542,1270854.08350614,227933.24406144,3.0
17543,1267636.57982284,230146.092639714,4.0
17544,1271118.4337144,228090.247325614,4.0
17545,1274812.35544619,248655.585522667,4.0
17546,1262830.09104992,249810.392883852,3.0
17547,1262842.48605794,250076.14629212,3.0
17548,1270100.03320137,219699.196565017,4.0
17549,1270084.97809735,218939.338516235,4.0
17550,1288405.12653211,203767.726148695,3.0
17551,1288715.47565243,203757.448260695,4.0
17552,1266055.04426922,227227.76124472902,3.0
17553,1256871.22499582,207896.249672934,5.0
17554,1281885.58969343,202301.825539201,3.0
17555,1277057.82015249,208453.869321495,3.0
17556,1264787.49130793,231959.420705572,4.0
17557,1259117.11063012,255742.992249921,3.0
17558,1257102.36202006,215870.83150509,4.0
17559,1256071.706595,242151.59786801002,3.0
17560,1275596.884407,229847.31145541402,3.0
17561,1268728.90699196,229077.265694618,4.0
17562,1272127.26833944,229180.805214718,4.0
17563,1270954.16830625,228356.638237879,4.0
17564,1260337.82077537,257212.465339422,3.0
17565,1265557.37822071,228044.242525563,4.0
17566,1254864.93443376,248920.766386941,3.0
17567,1256406.34864335,234539.25149221704,3.0
17568,1256164.0092511,234540.54941220596,3.0
17569,1285533.27462517,197598.549502388,3.0
17570,1273580.51346093,229668.932511225,4.0
17571,1270756.56043404,225541.207194999,5.0
17572,1273558.8067729,227135.808988631,4.0
17573,1269833.8001131,206303.053063303,4.0
17574,1279587.60972308,259897.946238175,3.0
17575,1279129.67033061,211410.33422052898,3.0
17576,1279118.97644261,211032.79790013997,3.0
17577,1270711.71832199,223088.620568484,4.0
17578,1278955.13260244,249947.659379989,4.0
17579,1254944.53987385,218511.265555799,2.0
17580,1254269.81161715,217685.231442958,2.0
17581,1268502.66635174,242447.536556304,3.0
17582,1277470.84818491,247569.510577559,4.0
17583,1277727.00351317,247627.577393621,4.0
17584,1275809.66879122,216150.706961378,4.0
17585,1265601.09898876,255614.235257789,4.0
17586,1277768.58444121,249971.551668018,3.0
17587,1277843.16402529,249970.011316016,3.0
17588,1272096.87307541,228396.70838192097,3.0
17589,1276199.66111161,254284.363256425,4.0
17590,1281963.78540552,201913.22457879796,3.0
17591,1279528.01074702,265817.575748235,2.0
17592,1268295.29303952,228600.901854128,4.0
17593,1283793.62361538,234808.644324481,4.0
17594,1268316.70443153,260834.826879144,4.0
17595,1270227.9329135,254181.850040331,4.0
17596,1276976.45746441,232137.01750575,4.0
17597,1262855.13232994,237062.344870791,4.0
17598,1267038.54750223,231808.671009421,4.0
17599,1270427.7487857,223568.689496979,4.0
17600,1260291.29955932,247719.728113711,4.0
17601,1263006.3036581,199475.143808305,3.0
17602,1259327.72010234,202504.783747405,4.0
17603,1267720.44510293,250566.81298062197,3.0
17604,1265752.11044492,266193.818436623,4.0
17605,1283081.04364666,212805.301197961,3.0
17606,1283135.18892671,212254.993613392,3.0
17607,1255895.05833882,235570.736677274,4.0
17608,1255460.16681838,191322.966263965,2.0
17609,1278894.73644237,214405.3931676,4.0
17610,1260995.18954404,250364.57451641597,3.0
17611,1273214.61458056,217380.033554643,3.0
17612,1273212.04536456,217252.040658504,3.0
17613,1259362.55600637,203500.451396421,2.0
17614,1270976.68664226,262100.500544429,4.0
17615,1260378.84202342,256648.260090858,3.0
17616,1272798.50744413,215055.217680261,3.0
17617,1267244.59076644,238343.723240107,2.0
17618,1269123.87998436,205505.89261448398,3.0
17619,1274287.02091765,203635.49901256,3.0
