Node ID,Longitude,Latitude,Degree Centrality,Betweenness Centrality
382,1283068.69196665,253181.110583305,3.0,128646.44825477042
383,1263313.31057042,248469.24856247,4.0,738400.8271373105
384,1263325.08906643,249002.108083025,4.0,517635.9626162896
385,1252428.75356726,214820.537360013,3.0,121603.08157297004
386,1252421.85167927,214739.283599943,2.0,163821.03677481128
387,1255252.56944217,236153.93891786,3.0,11658.997754155838
388,1255269.04157017,236553.273766279,4.0,31021.29329522536
390,1263616.49271473,199070.942207888,3.0,93182.0
391,1254709.46294561,203031.283395946,3.0,95905.4518550258
392,1254698.72476959,202702.723331615,3.0,48431.04700338316
393,1277756.7232572,236154.740069866,4.0,204072.10136556733
394,1277866.49567331,236306.955302015,4.0,156838.3640550618
395,1270694.24363397,244460.160814375,4.0,206941.67425597328
396,1270708.24920198,244857.596718773,4.0,266263.63103530864
397,1265295.24785244,279597.910738349,3.0,487983.8767218664
399,1280908.49094044,263513.984897882,3.0,25029.174704521844
400,1281068.6552926,263449.07328181,2.0,3174.3832643069686
401,1253983.31184086,251334.928885415,4.0,617709.0391877369
402,1253990.96144088,251776.016885862,4.0,119153.5466272091
403,1262664.78756176,166508.893790543,2.0,93180.0
404,1262502.48215358,166334.272414371,2.0,46592.00000000001
405,1269215.58187246,224984.423514426,4.0,1172801.5270024813
406,1268998.64561623,225351.006106809,4.0,2320020.422681734
407,1264488.84362762,275868.04123053,2.0,46586.000000000015
408,1263931.49994706,276285.286158964,4.0,279504.00000000006
410,1258934.30883794,216064.797969297,4.0,107371.10493293755
411,1265401.62366055,234665.511780336,4.0,214440.574857993
412,1265701.59518087,234658.856292337,4.0,593803.0098240603
413,1271813.20101112,275361.899214014,2.0,153244.45084636056
414,1272017.50872333,275531.346382186,3.0,108469.20140176752
415,1264006.30391513,189239.119349822,4.0,366395.5275200913
416,1263993.59101911,188703.64568527,4.0,751003.7492223555
417,1275739.63743114,280954.946387738,4.0,269315.0740055511
419,1282048.3383656,208297.749513343,3.0,473542.19958656747
420,1282041.9315816,207921.563592955,4.0,1061980.795029506
421,1258890.08579789,214463.586319655,4.0,102785.32868105656
422,1258624.06077361,214470.060687661,4.0,112297.01846135044
423,1270897.60376218,241414.757099256,4.0,1046594.87687145
424,1271191.19608249,241406.438891247,4.0,1361432.323100613
425,1251557.23075038,239256.623977035,4.0,361817.5499324101
426,1251618.65615845,239918.536361724,4.0,175424.8171327119
427,1265401.32804455,246789.716208756,3.0,57398.92624182227
428,1265406.24369256,246954.268656924,3.0,10300.746241672749
429,1258314.7559413,212911.597582072,4.0,330382.4498084395
430,1258295.65296528,212206.491405338,4.0,421275.1632089366
431,1273664.10021302,253277.453879401,3.0,57294.70765549633
432,1273862.04011722,253270.108727396,4.0,12622.950263432223
433,1255185.96790609,196691.21503745,3.0,931240.2361421578
434,1286707.00787437,190644.988919258,4.0,1804288.107693798
435,1286688.64339435,189885.059638485,2.0,1730872.009515238
436,1254251.42089714,214603.774991795,4.0,191365.3410269568
437,1254237.06428912,213938.960399121,2.0,46592.0
438,1286481.12710615,208148.872841194,3.0,677880.0425894292
