Nodes Removed,Fraction of Nodes Removed,Mean Core Proportion,Std Dev Core Proportion
324,0.01390677311357198,0.981495407331101,0.0008990580751656235
325,0.0139496952528114,0.9814404669928751,0.0008980476834490178
326,0.01399261739205082,0.9813735084556612,0.000901117985705958
327,0.014035539531290239,0.9813228603313588,0.0009014062100924064
328,0.01407846167052966,0.9812610524508544,0.0009048772873217115
329,0.01412138380976908,0.9811992445703495,0.0009092805735473762
330,0.014164305949008499,0.9811322860331358,0.0009116520916210854
331,0.014207228088247918,0.9810721950382008,0.0009143721365049129
332,0.014250150227487338,0.9810206884711132,0.0009147025099499062
333,0.014293072366726757,0.9809640312473171,0.0009067549538672507
334,0.014335994505966178,0.9808859129539016,0.0009243495698943635
335,0.014378916645205598,0.98083183105846,0.0009215810107210184
336,0.014421838784445017,0.980776890720233,0.0009197768783042129
337,0.014464760923684436,0.980722808824792,0.0009251544270410677
338,0.014507683062923856,0.9806730191432744,0.0009237753822129281
339,0.014550605202163275,0.9806197956906171,0.0009169776371384982
340,0.014593527341402696,0.9805614215812519,0.0009122399687574496
341,0.014636449480642116,0.9805021890291009,0.0009104679141199359
342,0.014679371619881535,0.9804463902480899,0.0009040246252994508
343,0.014722293759120954,0.9803905914670789,0.000905077605360982
344,0.014765215898360374,0.9803356511288526,0.0009104355379271576
345,0.014808138037599793,0.9802755601339171,0.0009100793237887309
346,0.014851060176839214,0.9802206197956904,0.0009211251087364476
347,0.014893982316078634,0.9801648210146793,0.0009201225305837086
348,0.014936904455318053,0.9801141728903765,0.000921267502354224
349,0.014979826594557473,0.9800609494377203,0.000924141069374246
350,0.015022748733796892,0.9800077259850627,0.0009176223351988555
351,0.015065670873036311,0.9799570778607608,0.0009232535189054739
352,0.015108593012275733,0.9798987037513952,0.000920835053651872
353,0.015151515151515152,0.9798437634131681,0.0009278730120218837
354,0.015194437290754571,0.9797845308610181,0.0009265413612273975
355,0.01523735942999399,0.9797304489655765,0.0009292443897240216
356,0.01528028156923341,0.9796798008412739,0.000927121784409499
357,0.01532320370847283,0.9796197098463386,0.0009280592350714937
358,0.01536612584771225,0.9795596188514036,0.0009275270700209925
359,0.01540904798695167,0.979504678513177,0.0009243021331827235
360,0.01545197012619109,0.9794566057172291,0.0009240086889912119
361,0.015494892265430509,0.9794025238217873,0.0009275806974941358
362,0.015537814404669928,0.9793493003691303,0.0009350187815445692
363,0.015580736543909348,0.979301227573182,0.0009337142909907176
364,0.015623658683148769,0.979233410593184,0.0009387176850362835
365,0.015666580822388188,0.9791767533693877,0.0009401030304280413
366,0.015709502961627608,0.9791261052450855,0.0009354442793544844
367,0.015752425100867027,0.9790728817924287,0.0009381864601495352
368,0.015795347240106446,0.9790213752253414,0.0009362364503130219
369,0.015838269379345866,0.9789655764443297,0.0009434442426057757
370,0.015881191518585285,0.9789123529916728,0.000948385039479822
370,0.015924113657824705,0.9788453944544596,0.000944248432551731
371,0.015967035797064124,0.9787981801012964,0.0009406104530670981
373,0.016009957936303547,0.9787234955790197,0.0009523009585515412
374,0.016052880075542966,0.9786651214696542,0.0009580548388595918
375,0.016095802214782386,0.97859987981801,0.0009603857189607788
376,0.016138724354021805,0.9785500901364922,0.0009595305427546022
377,0.016181646493261224,0.9784951497982662,0.0009533156897234554
378,0.016224568632500644,0.9784196068332045,0.000947414809240555
