Nodes Removed,Fraction of Nodes Removed,Core Proportion
393,0.01686840072109194,0.10743411451626748
394,0.016911322860331358,0.10739119237702807
395,0.016954244999570777,0.10734827023778865
396,0.0169971671388102,0.10730534809854923
397,0.01704008927804962,0.1072624259593098
398,0.01708301141728904,0.1072195038200704
399,0.017125933556528458,0.10717658168083097
400,0.017168855695767878,0.10713365954159156
401,0.017211777835007297,0.10095287149111512
402,0.017254699974246716,0.10095287149111512
403,0.017297622113486136,0.1009099493518757
404,0.017340544252725555,0.10086702721263628
405,0.017383466391964975,0.10082410507339686
406,0.017426388531204394,0.10078118293415744
407,0.017469310670443813,0.10078118293415744
408,0.017512232809683236,0.10078118293415744
409,0.017555154948922656,0.10078118293415744
410,0.017598077088162075,0.10078118293415744
411,0.017640999227401494,0.10073826079491802
412,0.017683921366640914,0.10073826079491802
413,0.017726843505880333,0.1006953386556786
414,0.017769765645119753,0.10065241651643918
415,0.017812687784359172,0.10060949437719977
416,0.01785560992359859,0.10056657223796034
417,0.01789853206283801,0.10052365009872093
418,0.01794145420207743,0.1004807279594815
419,0.01798437634131685,0.10039488368100266
420,0.018027298480556272,0.10035196154176323
421,0.018070220619795692,0.10030903940252382
422,0.01811314275903511,0.1002661172632844
423,0.01815606489827453,0.10022319512404498
424,0.01819898703751395,0.10018027298480556
425,0.01824190917675337,0.10013735084556614
426,0.01828483131599279,0.10009442870632672
427,0.01832775345523221,0.1000515065670873
428,0.018370675594471628,0.10000858442784788
429,0.018413597733711047,0.09232552150399176
430,0.018456519872950466,0.09228259936475233
431,0.018499442012189886,0.09223967722551292
432,0.01854236415142931,0.0921967550862735
433,0.018585286290668728,0.09215383294703408
434,0.018628208429908148,0.09211091080779465
435,0.018671130569147567,0.09206798866855524
436,0.018714052708386986,0.08172375311185509
437,0.018756974847626406,0.08172375311185509
438,0.018799896986865825,0.08172375311185509
439,0.018842819126105245,0.08172375311185509
440,0.018885741265344664,0.08172375311185509
441,0.018928663404584083,0.08172375311185509
442,0.018971585543823503,0.08172375311185509
443,0.019014507683062922,0.08172375311185509
444,0.019057429822302345,0.08172375311185509
445,0.019100351961541764,0.08172375311185509
446,0.019143274100781184,0.08172375311185509
447,0.019186196240020603,0.08172375311185509
448,0.019229118379260023,0.08172375311185509
449,0.019272040518499442,0.08172375311185509
450,0.01931496265773886,0.08172375311185509
451,0.01935788479697828,0.08172375311185509
452,0.0194008069362177,0.08172375311185509
453,0.01944372907545712,0.08172375311185509
454,0.01948665121469654,0.08172375311185509
455,0.019529573353935962,0.08172375311185509
456,0.01957249549317538,0.08172375311185509
457,0.0196154176324148,0.08172375311185509
458,0.01965833977165422,0.08172375311185509
459,0.01970126191089364,0.08172375311185509
460,0.01974418405013306,0.08172375311185509
461,0.019787106189372478,0.08172375311185509
462,0.019830028328611898,0.08172375311185509
463,0.019872950467851317,0.08172375311185509
464,0.019915872607090736,0.08172375311185509
465,0.019958794746330156,0.08172375311185509
466,0.020001716885569575,0.08172375311185509
467,0.020044639024808998,0.08172375311185509
468,0.020087561164048418,0.08172375311185509
469,0.020130483303287837,0.08172375311185509
470,0.020173405442527256,0.08172375311185509
471,0.020216327581766676,0.08172375311185509
472,0.020259249721006095,0.08172375311185509
473,0.020302171860245515,0.08172375311185509
474,0.020345093999484934,0.08172375311185509
475,0.020388016138724353,0.08172375311185509
476,0.020430938277963773,0.08172375311185509
477,0.020473860417203192,0.08172375311185509
478,0.02051678255644261,0.08172375311185509
479,0.020559704695682034,0.08172375311185509
480,0.020602626834921454,0.08172375311185509
481,0.020645548974160873,0.08172375311185509
482,0.020688471113400293,0.08172375311185509
483,0.020731393252639712,0.08172375311185509
484,0.02077431539187913,0.08172375311185509
485,0.02081723753111855,0.08172375311185509
486,0.02086015967035797,0.08168083097261568
487,0.02090308180959739,0.08168083097261568
488,0.02094600394883681,0.08168083097261568
489,0.02098892608807623,0.08163790883337625
490,0.021031848227315648,0.08159498669413684
491,0.02107477036655507,0.08159498669413684
492,0.02111769250579449,0.08159498669413684
493,0.02116061464503391,0.08159498669413684
494,0.02120353678427333,0.08159498669413684
495,0.021246458923512748,0.08159498669413684
496,0.021289381062752168,0.08159498669413684
497,0.021332303201991587,0.08159498669413684
498,0.021375225341231006,0.08155206455489741
499,0.021418147480470426,0.081509142415658
500,0.021461069619709845,0.08146622027641857
501,0.021503991758949265,0.08142329813717916
502,0.021546913898188684,0.08138037599793974
503,0.021589836037428107,0.08133745385870032
504,0.021632758176667526,0.0812945317194609
505,0.021675680315906946,0.08125160958022148
506,0.021718602455146365,0.08120868744098206
507,0.021761524594385784,0.08116576530174265
508,0.021804446733625204,0.08112284316250322
509,0.021847368872864623,0.08107992102326379
510,0.021890291012104043,0.08103699888402438
511,0.021933213151343462,0.08099407674478495
512,0.02197613529058288,0.08095115460554554
513,0.0220190574298223,0.0808653103270667
514,0.022061979569061724,0.08082238818782728
515,0.022104901708301143,0.08077946604858786
516,0.022147823847540563,0.08073654390934844
517,0.022190745986779982,0.08069362177010903
518,0.0222336681260194,0.0806506996308696
519,0.02227659026525882,0.08060777749163019
520,0.02231951240449824,0.06099235985921538
521,0.02236243454373766,0.06094943771997596
522,0.02240535668297708,0.060906515580736544
523,0.0224482788222165,0.060906515580736544
524,0.022491200961455918,0.060863593441497124
525,0.022534123100695337,0.060820671302257705
526,0.02257704523993476,0.060777749163018285
527,0.02261996737917418,0.060734827023778866
528,0.0226628895184136,0.06069190488453945
529,0.022705811657653018,0.06064898274530003
530,0.022748733796892438,0.06064898274530003
531,0.022791655936131857,0.06060606060606061
532,0.022834578075371276,0.06056313846682119
533,0.022877500214610696,0.06052021632758177
534,0.022920422353850115,0.06047729418834235
535,0.022963344493089535,0.06043437204910293
536,0.023006266632328954,0.06039144990986351
537,0.023049188771568373,0.06034852777062409
538,0.023092110910807796,0.060305605631384665
539,0.023135033050047216,0.060262683492145246
540,0.023177955189286635,0.052150399175894924
541,0.023220877328526054,0.052150399175894924
542,0.023263799467765474,0.052150399175894924
543,0.023306721607004893,0.052150399175894924
544,0.023349643746244313,0.052150399175894924
545,0.023392565885483732,0.052150399175894924
546,0.02343548802472315,0.052150399175894924
547,0.02347841016396257,0.052150399175894924
548,0.02352133230320199,0.052150399175894924
549,0.02356425444244141,0.052150399175894924
550,0.023607176581680833,0.052150399175894924
551,0.023650098720920252,0.052150399175894924
552,0.02369302086015967,0.052107477036655504
553,0.02373594299939909,0.052107477036655504
554,0.02377886513863851,0.052107477036655504
555,0.02382178727787793,0.052107477036655504
556,0.02386470941711735,0.052107477036655504
557,0.02390763155635677,0.052107477036655504
558,0.023950553695596188,0.052107477036655504
559,0.023993475834835607,0.052064554897416085
560,0.024036397974075027,0.052064554897416085
561,0.024079320113314446,0.052064554897416085
562,0.02412224225255387,0.052021632758176665
563,0.024165164391793288,0.051978710618937246
564,0.024208086531032708,0.051978710618937246
565,0.024251008670272127,0.051978710618937246
566,0.024293930809511546,0.051978710618937246
567,0.024336852948750966,0.051978710618937246
568,0.024379775087990385,0.05193578847969783
569,0.024422697227229805,0.05193578847969783
570,0.024465619366469224,0.05189286634045841
571,0.024508541505708643,0.05189286634045841
572,0.024551463644948063,0.05184994420121899
573,0.024594385784187486,0.05184994420121899
574,0.024637307923426905,0.05184994420121899
575,0.024680230062666324,0.05180702206197957
576,0.024723152201905744,0.05180702206197957
577,0.024766074341145163,0.05180702206197957
578,0.024808996480384583,0.05180702206197957
579,0.024851918619624002,0.05180702206197957
580,0.02489484075886342,0.05180702206197957
581,0.02493776289810284,0.05180702206197957
582,0.02498068503734226,0.05180702206197957
583,0.02502360717658168,0.05180702206197957
584,0.0250665293158211,0.05180702206197957
585,0.025109451455060522,0.05180702206197957
586,0.02515237359429994,0.05180702206197957
587,0.02519529573353936,0.05180702206197957
588,0.02523821787277878,0.05180702206197957
589,0.0252811400120182,0.05180702206197957
590,0.02532406215125762,0.05180702206197957
591,0.02536698429049704,0.05180702206197957
592,0.025409906429736458,0.05180702206197957
593,0.025452828568975877,0.05180702206197957
594,0.025495750708215296,0.05180702206197957
595,0.025538672847454716,0.05180702206197957
596,0.025581594986694135,0.05180702206197957
597,0.025624517125933558,0.05180702206197957
598,0.025667439265172978,0.05180702206197957
599,0.025710361404412397,0.05180702206197957
600,0.025753283543651816,0.05176409992274015
601,0.025796205682891236,0.05172117778350073
602,0.025839127822130655,0.05167825564426131
603,0.025882049961370075,0.05163533350502189
604,0.025924972100609494,0.049575070821529746
605,0.025967894239848913,0.049575070821529746
606,0.026010816379088333,0.049575070821529746
607,0.026053738518327752,0.049575070821529746
608,0.02609666065756717,0.049575070821529746
609,0.026139582796806594,0.049575070821529746
610,0.026182504936046014,0.049575070821529746
611,0.026225427075285433,0.049575070821529746
612,0.026268349214524853,0.049575070821529746
613,0.026311271353764272,0.049575070821529746
614,0.02635419349300369,0.049575070821529746
615,0.02639711563224311,0.049575070821529746
616,0.02644003777148253,0.049575070821529746
617,0.02648295991072195,0.049575070821529746
618,0.02652588204996137,0.049575070821529746
619,0.02656880418920079,0.049575070821529746
620,0.026611726328440208,0.049575070821529746
621,0.02665464846767963,0.049575070821529746
622,0.02669757060691905,0.049575070821529746
623,0.02674049274615847,0.049575070821529746
624,0.02678341488539789,0.049532148682290326
625,0.026826337024637308,0.049532148682290326
626,0.026869259163876728,0.049532148682290326
627,0.026912181303116147,0.049532148682290326
628,0.026955103442355566,0.049532148682290326
629,0.026998025581594986,0.049532148682290326
630,0.027040947720834405,0.049532148682290326
631,0.027083869860073825,0.049532148682290326
632,0.027126791999313244,0.049532148682290326
633,0.027169714138552667,0.049532148682290326
634,0.027212636277792086,0.049532148682290326
635,0.027255558417031506,0.04948922654305091
636,0.027298480556270925,0.04940338226457207
637,0.027341402695510345,0.04940338226457207
638,0.027384324834749764,0.04931753798609323
